time_s,left_hip_yaw_Nm,left_hip_roll_Nm,left_hip_pitch_Nm,left_knee_Nm,left_ankle_Nm,right_hip_yaw_Nm,right_hip_roll_Nm,right_hip_pitch_Nm,right_knee_Nm,right_ankle_Nm
0.025000000000000015,0.029518649093371076,0.1540064696110608,-0.22497334090225965,-0.5934567418382216,0.03100690352040017,-0.00212586911567734,-0.02133780609345398,2.0982368324435954,4.206836588311745,-2.1460418664558616
0.026000000000000016,0.029387492839032435,0.14757189450697963,-0.2306269714407519,-0.5832794848253074,0.02770406118649662,-0.0021374214432569724,-0.032655619374251654,2.148046138343013,4.310915413452378,-2.1995069921190327
0.027000000000000017,0.02925931146611984,0.14112590421832383,-0.23602878692095502,-0.5736240342292653,0.024409286830634355,-0.00213879717313834,-0.04356318539360671,2.1943898499222114,4.407825140270035,-2.249426928967592
0.028000000000000018,0.02913389267239195,0.13467648905250282,-0.24117644798791202,-0.5644911038769631,0.02112610740574082,-0.0021298905972594977,-0.05408259996943987,2.2372681305925357,4.497567756178779,-2.29580265416008
0.02900000000000002,0.029010839198629738,0.12823441317839615,-0.24606816521925642,-0.555881355064517,0.017858119625039026,-0.002110465876755032,-0.06423821946093672,2.2766876308003705,4.580157894531153,-2.3386413025494455
0.03000000000000002,0.028889564573912733,0.1218132627922264,-0.25070270694579433,-0.5477954116470749,0.014608978457106958,-0.0020801528527601195,-0.07405671363084615,2.312661433112553,4.655622720621254,-2.3779561094135073
0.03100000000000002,0.028769291317508466,0.11542945500217122,-0.2550794031395671,-0.5402338717263417,0.011382384649375216,-0.002038444840953042,-0.08356708052303863,2.345208952148357,4.724001731872095,-2.4137663106574507
0.03200000000000002,0.028649051703706775,0.10910220613419541,-0.2591981452407105,-0.5331973155071266,0.00818207155337651,-0.0019846985048037457,-0.09280062190488148,2.3743557920062996,4.78534647729975,-2.4460970029268196
0.03300000000000002,0.049483300348953374,-0.028354002596048034,-0.301388653665645,-0.5370599190557985,0.001712224854203373,-0.04288718243424994,0.02917750684762946,2.339156944144433,4.88711462192084,-2.4526153881881165
0.03400000000000002,0.012520341777517817,-0.23023382760865452,-0.3071819993776884,-0.5216994553015558,-0.00909982433681994,-0.004844833961867963,0.2160929512034498,2.3680181227046777,4.938044851612386,-2.484882954969975
0.035000000000000024,0.012257284665721317,-0.2365944095690941,-0.31094608847190086,-0.5163546545564205,-0.012302351216530463,-0.004798554121926443,0.20782294350762265,2.3867433236801037,4.978953233453073,-2.5068442661193027
0.036000000000000025,0.011950579001201302,-0.24288797010724328,-0.31453399413129834,-0.5115798237558471,-0.01548852599999577,-0.004727000615918086,0.19977541711621705,2.4021574441596263,5.013196544930684,-2.525462443441982
0.037000000000000026,0.011601829715163263,-0.2491162284333419,-0.317942851625894,-0.5073690794146553,-0.018652372999952843,-0.004630988323949426,0.1919423503622154,2.414315946663123,5.040880487471268,-2.540788628783759
0.03800000000000003,0.011212702873186535,-0.25528090904947015,-0.3211699789171776,-0.5037160859658735,-0.021787826540451735,-0.004511368959233535,0.18431616283150348,2.4232790384342078,5.062119809520317,-2.552878334136576
0.03900000000000003,0.01078491858824282,-0.26138374136834847,-0.32421288372617985,-0.5006140758758871,-0.02488875809884017,-0.0043690274359526795,0.17688970308007473,2.42911131980015,5.077037639338962,-2.5617911156494024
0.04000000000000003,0.010320243758223983,-0.2674264593143745,-0.3270692702992969,-0.498055870325811,-0.02794900396422617,-0.0042048781120534,0.16965623599402857,2.431881419425406,5.0857647930886065,-2.5675902358678577
0.04100000000000003,0.009820484701008332,-0.27341080089724,-0.3297370458100311,-0.49603390025679783,-0.030962393129521565,-0.004019860945787757,0.1626094298432087,2.4316616204815564,5.088439065875912,-2.570342317953141
0.04200000000000003,0.009287479756498344,-0.27933850775515756,-0.33221432634635206,-0.49454022758359456,-0.0339227751442118,-0.003814937603634011,0.15574334307428472,2.4285274816208418,5.085204513183752,-2.5701169955150682
0.04300000000000003,0.008723091922827332,-0.285211324663092,-0.3344994424286279,-0.49356656640385166,-0.036824047668312127,-0.0035910875556529514,0.1490524108821547,2.4225574564735997,5.076210729792649,-2.5669865615353826
0.04400000000000003,0.008129201588622707,-0.29103099899954643,-0.3365909440165285,-0.4931043040374947,-0.039660183486708175,-0.003349304192457788,0.14253143159382636,2.4138325151636177,5.0616121328752826,-2.5610256196533
0.04500000000000003,0.007507699419017761,-0.29679928017193635,-0.3384876049704829,-0.4931445217384205,-0.042425256767822106,-0.0030905909959555293,0.13617555289560906,2.402435771096725,5.041567255494174,-2.5523107408648213
0.046000000000000034,0.006860479447713929,-0.30251791899792246,-0.3401884269375439,-0.49367801494412933,-0.04511346836754895,-0.00281595779312173,0.12998025792639434,2.3884521159941583,5.016238056196846,-2.5409201284276977
0.047000000000000035,0.006189432421795895,-0.3081886670396849,-0.34169264263605725,-0.4946953129505189,-0.0477191699976363,-0.0025264171198022462,0.12394135126077571,2.3719678658560204,4.985789249853815,-2.5269332934924393
0.048000000000000036,0.00549643944069415,-0.3138132758933967,-0.3429997185272623,-0.4961866978944679,-0.05023688711518831,-0.002222980718377142,0.11805494479878914,2.3530704202257304,4.950387664287899,-2.5104307436900486
0.04900000000000004,0.004783365924284393,-0.31939349643246917,-0.3441093568673888,-0.49814222295935595,-0.05266134039957997,-0.0019066561901862752,0.11231744357818824,2.331847936809223,4.910201626647011,-2.491493686617445
0.05000000000000004,0.004052055939458539,-0.32493107800543486,-0.345021497134431,-0.5005517297269402,-0.05498746571595253,-0.0015784438208200852,0.10672553152275938,2.3083890231922144,4.865400382865657,-2.470203749860026
0.05100000000000004,0.0033043269092130553,-0.3304277675936022,-0.34573631683057526,-0.5034048646280435,-0.057210432479226664,-0.0012393335929575873,0.10127615713545457,2.282782447071666,4.816153552945533,-2.44664271889226
0.05200000000000004,0.0025419647219623136,-0.33588530892603896,-0.34625423167932823,-0.5066910944314765,-0.059325660364776864,-0.0008903023990248812,0.09596651914655202,2.2551168661202494,4.76263062422036,-2.4208922939221087
0.05300000000000004,0.001766719253854761,-0.3413054415571905,-0.3465758952287785,-0.51039972073962,-0.061328834331313115,-0.0005323114626373097,0.09079405212431152,2.2254805783081424,4.705000484194004,-2.393033866458527
0.05400000000000004,0.0009803003122473078,-0.346689899910568,-0.3467021978774429,-0.5145198934866081,-0.06321591792938419,-0.00016630397537614424,0.08575641205408474,2.1939612932225816,4.643430994003698,-2.363148316118302
0.05500000000000004,0.00018437400260868774,-0.35204041229174243,-0.3466342653497748,-0.5190406234219316,-0.06498316490317037,0.00020679704737341259,0.08085146188875897,2.1606459246651344,4.578088603070809,-2.3313158279537545
0.05600000000000004,-0.0006194404816583423,-0.35735869987414126,-0.3463734566518897,-0.5239507935780082,-0.06662712910370858,0.0005860906900257553,0.07607725707843777,2.125620404577882,4.509138005038777,-2.2976157303452585
0.057000000000000044,-0.0014295736521428301,-0.3626464756606155,-0.3459213615358335,-0.5292391697387671,-0.06814467274488697,0.0009706998402247309,0.07143203107946583,2.088969518123608,4.43674183468369,-2.2621263533069644
0.058000000000000045,-0.0022445081095556554,-0.36790544342774195,-0.34527979750398485,-0.5348944099351164,-0.06953297304694817,0.001359772675245742,0.06691418084824252,2.0507767595477997,4.361060405097319,-2.2249249068626025
0.059000000000000045,-0.003062780530396096,-0.3731372966544011,-0.34445080639311054,-0.5409050729838234,-0.07078952732812072,0.0017524839353139858,0.06252225232248332,2.0111242082991705,4.282251484140317,-2.1860873789927737
0.060000000000000046,-0.0038829832709088505,-0.3783437174395542,-0.3434366505751748,-0.5472596261043139,-0.0719121566106091,0.002148035989817015,0.05825492589178216,1.9700924247225418,4.2004701088601735,-2.1456884525124407
0.06100000000000005,-0.00470376560402324,-0.3835263754141425,-0.34223980880839877,-0.553946451658524,-0.07289900781557487,0.0025456597040500184,0.054111001863572206,1.927760364520604,4.115868436338521,-2.10380144012148
0.06200000000000005,-0.005523834607772728,-0.388686926651123,-0.3408629717797061,-0.5609538530493157,-0.07374855462720505,0.0029446151139798146,0.05008938592410028,1.8842053110893724,4.028595629243707,-2.0604982367712568
0.06300000000000004,-0.006341955724486672,-0.39382701257596775,-0.33930903737862256,-0.5682700598187985,-0.0744595971151118,0.0033441919188418323,0.04618907460309418,1.839502824746433,3.938797774205568,-2.015849288418247
0.06400000000000004,-0.00715695301104335,-0.3989482588825712,-0.33758110573935457,-0.5758832319924756,-0.07503126020344246,0.003743709801008694,0.04240914074335139,1.7937267078191186,3.846617831019859,-1.9699235761733194
0.06500000000000004,-0.00796770910136897,-0.4040522744609852,-0.33568247408686763,-0.5837814637227985,-0.07546299107231585,0.004142518583678711,0.03874871898090615,1.7469489845158854,3.752195610603825,-1.922788614815293
0.06600000000000004,-0.008773164902415819,-0.40914065033535874,-0.3336166314233568,-0.5919527862737529,-0.07575455559001562,0.0045399982368488166,0.03520699124680898,1.6992398944884426,3.655667779588513,-1.874510464616372
0.06700000000000005,-0.009572319045055407,-0.41421495861771973,-0.33138725309715744,-0.6003851703807004,-0.0759060338674737,0.004935558742371362,0.03178317229160521,1.6506678989852746,3.5571678894064083,-1.8251537554073032
0.06800000000000005,-0.010364227111208657,-0.4192767514836796,-0.32899819527877067,-0.6090665280517111,-0.07591781501597385,0.00532863982916232,0.0284764952448035,1.601299698501983,3.4568264277521803,-1.7747817218234474
0.06900000000000005,-0.0111480006580625,-0.42432756016820283,-0.326453489380763,-0.6179847138409852,-0.0757905912033052,0.0057187105888574855,0.025286197218697598,1.5512002608545505,3.3547708903184397,-1.7234562486784826
0.07000000000000005,-0.011922806059424789,-0.4293688939861425,-0.32375733645548915,-0.6271275256276152,-0.07552535109517487,0.006105268983161522,0.022211504966845985,1.5004328586352453,3.2511258707605144,-1.6712379254341103
0.07100000000000005,-0.012687863183939328,-0.43440223938242284,-0.32091410159077816,-0.6364827049616479,-0.07512337275176528,0.006487841252666857,0.019251620610893555,1.4490591150431174,3.1460131669146256,-1.6181861087677856
0.07200000000000005,-0.013442443928854356,-0.4394290590098176,-0.31792830833981184,-0.6460379369911717,-0.0745862160665181,0.0068659812367404096,0.016405707447587764,1.3971390571324784,3.0395519013754875,-1.5643589922766472
0.07300000000000005,-0.014185870626947098,-0.44445079083894845,-0.3148046332079094,-0.6557808500073384,-0.07391571482155514,0.007239269615218626,0.013672875852781707,1.344731175569364,2.931858654627902,-1.5098136823987727
0.07400000000000005,-0.014917514343417617,-0.4494688473051209,-0.3115479002128525,-0.6656990146559625,-0.07311396841662388,0.007607313079759988,0.011052169299796383,1.2918924900413353,2.823047609023517,-1.4546062796731623
0.07500000000000005,-0.01563679307832957,-0.45448461448713007,-0.3081630755491039,-0.6757799428213529,-0.07218333334517757,0.007969743443753965,0.008542550508368385,1.238678619530927,2.713230702011871,-1.3987919645162368
0.07600000000000005,-0.016343169889264916,-0.4594994513248018,-0.30465526237390816,-0.6860110862114495,-0.07112641447773269,0.00832621669931885,0.006142887745368419,1.185143856711339,2.6025177871280047,-1.3424250867393845
0.07700000000000005,-0.017036150947414053,-0.4645146888779518,-0.30102969572676075,-0.6963798346786154,-0.06994605619807462,0.008676412028210232,0.003851941298953443,1.1313412457933918,2.4910168013599825,-1.2855592580829631
0.07800000000000006,-0.017715283539653383,-0.4695316296225813,-0.2972917376043828,-0.706873514282115,-0.06864533344798113,0.009020030774136375,0.0016683501470471651,1.0773226632131447,2.3788339376348,-1.228247447099138
0.07900000000000006,-0.018380154027809986,-0.4745515467890389,-0.2934468722051847,-0.7174793851082535,-0.06722754272794543,0.009356795382485572,-0.00040938115368815975,1.023138900602039,2.2660738212570957,-1.1705420757608505
0.08000000000000006,-0.019030385775084573,-0.4795756837445644,-0.28950070135433215,-0.7281846388678797,-0.06569619308646878,0.009686448313957626,-0.0023828953339536108,0.968839749550708,2.152839689257093,-1.1124951172296749
0.08100000000000006,-0.01966563704914416,-0.4846052534184103,-0.28545894012026024,-0.7389763962777622,-0.06405499714161703,0.010008750936727597,-0.004253995007699352,0.9144740877271638,2.039233571705102,-1.054158194265157
0.08200000000000006,-0.020285598909838116,-0.48964143777063596,-0.28132741263453753,-0.7498417042337044,-0.062307862163486605,0.010323482402623683,-0.006024654967751952,0.8600899659686285,1.9253564741511444,-0.9955826778049242
0.08300000000000006,-0.020889993088734782,-0.4946853873073015,-0.27711204812225143,-0.7607675327837563,-0.06045888124570737,0.010630438511741731,-0.007697034153944654,0.8057346960165841,1.811308560440274,-0.93681978528714
0.08400000000000006,-0.02147856986698155,-0.4997382206412356,-0.27281887715028996,-0.7717407719047595,-0.058512324591562734,0.010929430569095955,-0.009273487265428398,0.7514549386135747,1.6971893352534475,-0.8779206783376103
0.08500000000000006,-0.022051105957278282,-0.5048010240984937,-0.2684540281018475,-0.7827482280800105,-0.05647263093654365,0.011220284237181098,-0.010756575984740224,0.6972967917280667,1.5830978258055475,-0.8189365594800925
0.08600000000000006,-0.022607402394232583,-0.5098748513724781,-0.26402372387832196,-0.7937766206859359,-0.05434439912536024,0.011502838387325591,-0.012149079785891831,0.6433058787160142,1.4691327622191328,-0.7599187675727893
0.08700000000000006,-0.02314728243765067,-0.5149607232246813,-0.2595342788354852,-0.8048125781850497,-0.05213237985483564,0.011776943953093132,-0.013454006295407633,0.5895274362620953,1.3553927561520482,-0.700918871701593
0.08800000000000006,-0.023670589492372607,-0.5200596272327186,-0.25499209595625466,-0.815842634120893,-0.049841467599961206,0.01204246278775731,-0.014674601174108487,0.536006401985872,1.241976477344227,-0.6419887633047157
0.08900000000000007,-0.02417718504712294,-0.5251725175863682,-0.2504036642623306,-0.8268532229141814,-0.04747669273208528,0.012299266528183056,-0.01581435749266974,0.482787501627189,1.1289828278054768,-0.5831807463336184
0.09000000000000007,-0.02466694663519935,-0.5303003149308227,-0.24577555646610633,-0.8378306754577142,-0.04504321383502374,0.012547235467007388,-0.016877024570781968,0.42991533575240326,1.0165111134182672,-0.5245476252789505
0.09100000000000007,-0.0251397658188855,-0.5354439062567451,-0.24111442686221252,-0.8487612145082877,-0.04254631022534615,0.012786257434805817,-0.017866616250291886,0.37743446595137176,0.9046612127929685,-0.4661427909261925
0.09200000000000007,-0.025595546199262652,-0.540604144838141,-0.23642700945978512,-0.8596309498685932,-0.039991374683284314,0.013016226693573944,-0.01878741857652913,0.3253895005122619,0.7935337432479217,-0.40802030372554765
0.09300000000000007,-0.026034201452588453,-0.5457818502180534,-0.23172011635506826,-0.870425873358291,-0.03738390639371632,0.013237042842812349,-0.01964399686381406,0.2738251795844926,0.6832302238393089,-0.3502349746881853
0.09400000000000007,-0.02645565339440263,-0.5509778082381103,-0.227000636341343,-0.8811318535711891,-0.03472950409985594,0.01344860973936741,-0.02044120211959366,0.2227864598511221,0.5738532353957047,-0.2928424437417254
0.09500000000000007,-0.026859830071998457,-0.5561927711169045,-0.22227553375294656,-0.8917346304172172,-0.03203385946903155,0.013650834431759337,-0.021184176806836055,0.17231859874812572,0.4655065775457359,-0.23589925549543267
0.09600000000000007,-0.02724666388609477,-0.5614274575712614,-0.21755184754405643,-0.9022198094459286,-0.029302750669364927,0.013843626110196934,-0.02187835992805226,0.12246723826999562,0.35829542275576287,-0.17946293239109412
0.09700000000000007,-0.02761608974203232,-0.5666825529828052,-0.2128366905951587,-0.9125728559523774,-0.026542036155666637,0.014026895072583657,-0.022529491414767525,0.07327848841542295,0.2523264674162262,-0.12359204522499212
0.09800000000000007,-0.027968043231013096,-0.5719587096083749,-0.20813724924559968,-0.922779088864849,-0.023757648661925874,0.014200551707459264,-0.02314361580996263,0.024799010323578674,0.1477080800357231,-0.06834628104822471
0.09900000000000007,-0.028302458841748437,-0.5772565468309725,-0.2034607830433679,-0.9328236744242691,-0.020955589394119387,0.014364505494569786,-0.023727085236735,-0.02292390084842677,0.0445504466081692,-0.013786508460414737
0.10000000000000007,-0.02861926820294717,-0.5825766514535415,-0.19881462471381578,-0.9426916196454422,-0.018141922424966844,0.014518664023442955,-0.024286561651055028,-0.06984223325227013,-0.05703428675280575,0.040025159664411
0.10100000000000008,-0.028918398357087236,-0.5879195780309355,-0.1942061803344961,-0.9523677655805336,-0.015322769280545837,0.014662932030649195,-0.02482901837626033,-0.11590717583743326,-0.15693187383171336,0.09302530598181402
0.10200000000000008,-0.0291997700658809,-0.5932858492398321,-0.1896429297119141,-0.961836780384504,-0.012504303719678325,0.014797210456527665,-0.02536174092783395,-0.1610690359661051,-0.2550258308914555,0.14514915095791214
0.10300000000000008,-0.02946329614831582,-0.5986759562851744,-0.1851324269540912,-0.9710831521963723,-0.00969274669729172,0.01492139552174528,-0.02589232713988928,-0.2052771571223676,-0.3511973017114607,0.19633049755521914
0.10400000000000008,-0.02970887985185835,-0.604090359340511,-0.18068230122942622,-0.980091181850089,-0.006894361507536806,0.015035377824592513,-0.026428686608105427,-0.24847983670304719,-0.4453249250078932,0.24650167826209923
0.10500000000000008,-0.029936413258008287,-0.6095294880205882,-0.17630025770455388,-0.988844975426167,-0.004115449106168484,0.015139041459718549,-0.02697903947373713,-0.29062424389004926,-0.5372847041545703,0.29559350438506304
0.10600000000000008,-0.030145775723193803,-0.6149937418834158,-0.17199407865183558,-0.9973284366654419,-0.0013623436048164975,0.015232263159031624,-0.027551914577342122,-0.33165633761675517,-0.6269498791317552,0.3435352175211608
0.10700000000000008,-0.030336832356672953,-0.6204834909597278,-0.16777162471649137,-1.005525259264352,0.0013585920652163172,0.015314911455805371,-0.028156147016337348,-0.3715207846637777,-0.7141908006472686,0.3902544431224936
0.10800000000000008,-0.03050943253712083,-0.625999076307479,-0.16364083633074752,-1.013418919083929,0.004040970328645407,0.015386845873009081,-0.02880087514940388,-0.4101608779397481,-0.7988748064059434,0.43567714607438723
0.10900000000000008,-0.03066340846999404,-0.6315408105892402,-0.15960973526863415,-1.0209926662865638,0.006678382975266767,0.015447916137120448,-0.02949553709631794,-0.4475184550243342,-0.8808660995062405,0.47972758819359695
0.11000000000000008,-0.030798573788077526,-0.6371089786673996,-0.15568642632563268,-1.0282295174385312,0.009264405008996585,0.01549796141848688,-0.030249866788753334,-0.4835338170740924,-0.9600256289759053,0.5223282875615826
0.11100000000000008,-0.03091472219804767,-0.6427038382159107,-0.151879099114503,-1.035112247609846,0.011792598339805588,0.015536809599988587,-0.031073889634196133,-0.5181456482191286,-1.0362109724960882,0.5633999796180856
0.11200000000000009,-0.03101162617625612,-0.6483256203476135,-0.14819602995834216,-1.0416233825149865,0.014256515318617227,0.015564276575579546,-0.031977917864021106,-0.5512909356090975,-1.1092762213895395,0.6028615799378935
0.11300000000000009,-0.031089035717342235,-0.6539745302488011,-0.14464558387277615,-1.0477451907265545,0.01664970211353295,0.01558016558042458,-0.032972545641642266,-0.5829048902924582,-1.1790718679890144,0.6406301486284504
0.11400000000000009,-0.031146677140016586,-0.6596507478224939,-0.14123621662347047,-1.0534596760056363,0.01896570192459368,0.015584266554977204,-0.034068644015053655,-0.6129208691496271,-1.2454446955466163,0.6766208562955075
0.11500000000000009,-0.031184251954499212,-0.6653544283346625,-0.13797647683709185,-1.0587485698071866,0.0211980580378211,0.015576355545107272,-0.03527735580598043,-0.6412702981328645,-1.3082376708923877,0.7107469515393379
0.11600000000000009,-0.031201435796786334,-0.6710857030609019,-0.13487500815735431,-1.063593324001401,0.02334031671243826,0.01555619414082428,-0.036610090533234975,-0.6678825970960599,-1.3672898400976476,0.7429197299619518
0.11700000000000009,-0.031197877435765194,-0.6768446799300284,-0.13194055143005853,-1.0679751038651388,0.025386029893736062,0.015523528956615405,-0.038078519475577104,-0.6926851065459023,-1.4224362274682396,0.7730485046886163
0.11800000000000009,-0.03117319785943632,-0.6826314441615158,-0.12918194689204937,-1.0718747814156342,0.02732875774813598,0.015478091156422085,-0.039694570986145664,-0.7156030166793436,-1.4735077382505388,0.8010405784310666
0.11900000000000009,-0.031126989447318957,-0.6884460588920536,-0.12660813635838625,-1.0752729291308867,0.029162071006756468,0.015419596026687386,-0.041470426177520316,-0.7365592991088067,-1.5203310654912212,0.8268012171434571
0.12000000000000009,-0.03105881523696323,-0.6942885657899405,-0.12422816538473228,-1.0781498141313508,0.030879553106988436,0.01534774260132889,-0.04341851510289989,-0.7554746417322481,-1.5627286015871615,0.8502336253621586
0.1210000000000001,-0.03096820829290648,-0.7001589856533093,-0.12205118538293111,-1.0804853928970786,0.0324748021198869,0.015262213342762659,-0.04555151356379973,-0.7722673872416106,-1.6005183551312283,0.871238923354567
0.1220000000000001,-0.030854671187492168,-0.706057318987073,-0.12008645567909931,-1.0822593065852275,0.03394143244607717,0.015162673883568465,-0.047882340682141825,-0.7868534758136898,-1.6335138737437542,0.8897161262373218
0.1230000000000001,-0.030717675603720886,-0.7119835465585344,-0.11834334549237252,-1.0834508770255746,0.03527307625828831,0.015048772833654012,-0.05042415738136069,-0.7991463925813671,-1.6615241736843558,0.9055621252757863
0.1240000000000001,-0.030556662070961235,-0.7179376299270639,-0.11683133581203532,-1.0840391034816586,0.03646338467235903,0.014920141658393416,-0.053190365922678035,-0.8090571205304476,-1.6843536771309608,0.9186716716229641
0.12500000000000008,-0.030371039845484796,-0.7239195119451554,-0.11556002115872686,-1.0840026602550261,0.0375060286206981,0.014776394633509795,-0.05619461065348663,-0.816494099524445,-1.701802158120314,0.9289373628078853
0.12600000000000008,-0.030160186948623574,-0.7299291172270104,-0.11453911120662544,-1.083319895222074,0.038394699395995366,0.014617128883003148,-0.059450780126095094,-0.821363192221973,-1.7136646982666566,0.9362496323446527
0.12700000000000009,-0.029923450376384015,-0.735966352585051,-0.1137784322499481,-1.0819688293946925,0.039123108837334664,0.014441924506999522,-0.0629730107508447,-0.823567657702585,-1.7197316534822007,0.9404967428905326
0.12800000000000009,-0.029660146495158198,-0.7420311074300606,-0.11328792848708931,-1.079927157608856,0.03968498912478001,0.01425034480664658,-0.06677569215510273,-0.8230081336852122,-1.7197886330595469,0.9415647834508216
0.1290000000000001,-0.029369561639457514,-0.7481232541308518,-0.11307766311114702,-1.0771722504236534,0.04007409213474426,0.014041936614031744,-0.0708734744206612,-0.8195826282895271,-1.7136164926075894,0.9393376711954246
0.1300000000000001,-0.029050952928510558,-0.7542426483361859,-0.11315781917961638,-1.0736811573487728,0.040284188321610945,0.013816230735431952,-0.07528127738037102,-0.8131865223502581,-1.7009913424647183,0.9336971585257507
0.1310000000000001,-0.028703549319509792,-0.760389129253218,-0.11353870024432426,-1.069430611499345,0.040309065071102615,0.013572742516659955,-0.08001430215838988,-0.8037125833696301,-1.6816845733591972,0.9245228461029003
