time_s,right_foot_x_m,left_foot_x_m,com_x_m,dcm_x_m
0.08800000000000006,-0.029641943786616012,-0.02964022947291276,-0.02965173365752246,-0.02964021058879808
0.08900000000000007,-0.02964196733879264,-0.029640227885498402,-0.0296516560832956,-0.02964021058879808
0.09000000000000007,-0.02964198936323587,-0.029640226370107065,-0.02965157903130469,-0.02964021058879808
0.09100000000000007,-0.029642009820948736,-0.02964022492514918,-0.02965150249803399,-0.02964021058879808
0.09200000000000007,-0.02964202867719816,-0.02964022354902463,-0.02965142647999143,-0.029640210588798083
0.09300000000000007,-0.029642045901632844,-0.029640222240122725,-0.029651350973708458,-0.029640210588798083
0.09400000000000007,-0.02964206146838823,-0.02964022099682179,-0.02965127597573986,-0.029640210588798083
0.09500000000000007,-0.029642075356177123,-0.029640219817489516,-0.029651201482663633,-0.029640210588798083
0.09600000000000007,-0.029642087548365465,-0.02964021870048318,-0.029651127491080793,-0.029640210588798083
0.09700000000000007,-0.029642098033033207,-0.02964021764415004,-0.02965105399761525,-0.029640210588798083
0.09800000000000007,-0.029642106803018573,-0.029640216646828,-0.02965098099891364,-0.029640210588798087
0.09900000000000007,-0.029642113855946416,-0.029640215706846346,-0.029650908491645166,-0.029640210588798087
0.10000000000000007,-0.029642119194238627,-0.029640214822526764,-0.02965083647250146,-0.029640210588798083
0.10100000000000008,-0.029642122825107926,-0.029640213992184184,-0.029650764938196437,-0.029640210588798087
0.10200000000000008,-0.02964212476053227,-0.02964021321412801,-0.029650693885466116,-0.029640210588798087
0.10300000000000008,-0.02964212501721173,-0.029640212486663504,-0.0296506233110685,-0.029640210588798087
0.10400000000000008,-0.029642123616505762,-0.02964021180809316,-0.029650553211783413,-0.02964021058879809
0.10500000000000008,-0.0296421205843516,-0.029640211176718112,-0.02965048358441236,-0.02964021058879809
0.10600000000000008,-0.029642115951162906,-0.029640210590839842,-0.029650414425778378,-0.02964021058879809
0.10700000000000008,-0.029642109751709052,-0.02964021004876178,-0.02965034573272589,-0.02964021058879809
0.10800000000000008,-0.02964210202497472,-0.029640209548791284,-0.029650277502120563,-0.029640210588798094
0.10900000000000008,-0.029642092813999647,-0.02964020908924119,-0.02965020973084917,-0.029640210588798094
0.11000000000000008,-0.029642082165699316,-0.029640208668431985,-0.029650142415819432,-0.029640210588798094
0.11100000000000008,-0.029642070130666238,-0.029640208284693676,-0.029650075553959897,-0.029640210588798094
0.11200000000000009,-0.029642056762952677,-0.02964020793636784,-0.029650009142219786,-0.02964021058879809
0.11300000000000009,-0.029642042119835097,-0.029640207621809772,-0.02964994317756886,-0.029640210588798094
0.11400000000000009,-0.029642026261560744,-0.02964020733939054,-0.029649877656997278,-0.029640210588798094
0.11500000000000009,-0.02964200925107787,-0.029640207087499093,-0.029649812577515464,-0.029640210588798094
0.11600000000000009,-0.02964199115374995,-0.02964020686454461,-0.02964974793615396,-0.029640210588798094
0.11700000000000009,-0.029641972037054952,-0.029640206668958585,-0.029649683729963308,-0.029640210588798094
0.11800000000000009,-0.029641951970271228,-0.02964020649919699,-0.029649619956013906,-0.029640210588798094
0.11900000000000009,-0.029641931024151087,-0.02964020635374274,-0.029649556611395865,-0.02964021058879809
0.12000000000000009,-0.029641909270583647,-0.02964020623110759,-0.029649493693218898,-0.02964021058879809
0.1210000000000001,-0.029641886782248914,-0.0296402061298345,-0.029649431198612165,-0.02964021058879809
0.1220000000000001,-0.029641863632264075,-0.02964020604849988,-0.02964936912472416,-0.02964021058879809
0.1230000000000001,-0.02964183989382506,-0.029640205985715574,-0.029649307468722567,-0.02964021058879809
0.1240000000000001,-0.029641815639844506,-0.02964020594013107,-0.029649246227794145,-0.02964021058879809
0.12500000000000008,-0.02964179094258908,-0.029640205910435587,-0.029649185399144587,-0.02964021058879809
0.12600000000000008,-0.02964176587331774,-0.02964020589535986,-0.029649124979998397,-0.02964021058879809
0.12700000000000009,-0.029641740501924453,-0.029640205893678422,-0.029649064967598768,-0.02964021058879809
0.12800000000000009,-0.029641714896586964,-0.029640205904210983,-0.029649005359207444,-0.02964021058879809
0.1290000000000001,-0.029641689123425078,-0.029640205925824586,-0.029648946152104613,-0.02964021058879809
0.1300000000000001,-0.02964166324617114,-0.029640205957434815,-0.029648887343588767,-0.02964021058879809
0.1310000000000001,-0.0296416373258554,-0.029640205998007527,-0.029648828930976586,-0.029640210588798087
0.1320000000000001,-0.0296416114205098,-0.02964020604656006,-0.029648770911602815,-0.029640210588798087
0.1330000000000001,-0.029641585584893163,-0.029640206102162357,-0.029648713282820146,-0.029640210588798087
0.1340000000000001,-0.02964155987024098,-0.029640206163937987,-0.029648656041999084,-0.029640210588798087
0.1350000000000001,-0.02964153432404319,-0.029640206231064694,-0.02964859918652784,-0.02964021058879809
0.1360000000000001,-0.029641508989853894,-0.02964020630277506,-0.029648542713812207,-0.02964021058879809
0.1370000000000001,-0.02964148390713566,-0.029640206378356418,-0.029648486621275442,-0.02964021058879809
0.1380000000000001,-0.029641459111142666,-0.02964020645715104,-0.029648430906358155,-0.02964021058879809
0.1390000000000001,-0.02964143463284687,-0.029640206538555612,-0.029648375566518177,-0.029640210588798087
0.1400000000000001,-0.029641410498909306,-0.029640206622020313,-0.029648320599230463,-0.029640210588798087
0.1410000000000001,-0.029641386731702513,-0.02964020670704769,-0.029648266001986955,-0.029640210588798087
0.1420000000000001,-0.029641363349386288,-0.029640206793191032,-0.02964821177229649,-0.02964021058879809
0.1430000000000001,-0.029641340366041886,-0.029640206880052193,-0.029648157907684672,-0.02964021058879809
0.1440000000000001,-0.02964131779186816,-0.029640206967278968,-0.029648104405693758,-0.029640210588798094
0.1450000000000001,-0.029641295633444215,-0.029640207054562044,-0.029648051263882556,-0.029640210588798094
0.1460000000000001,-0.02964127389406271,-0.029640207141630893,-0.029647998479826305,-0.029640210588798094
0.1470000000000001,-0.029641252574138157,-0.029640207228249633,-0.029647946051116574,-0.02964021058879809
0.1480000000000001,-0.029641231671694964,-0.02964020731421171,-0.02964789397536114,-0.02964021058879809
0.1490000000000001,-0.02964121118293972,-0.02964020739933406,-0.029647842250183885,-0.02964021058879809
0.1500000000000001,-0.029641191102922446,-0.029640207483450448,-0.02964779087322469,-0.02964021058879809
0.1510000000000001,-0.029641171426292166,-0.029640207566404054,-0.029647739842139326,-0.02964021058879809
0.1520000000000001,-0.02964115214647559,-0.02964020764803274,-0.029647689154599338,-0.02964021058879809
0.1530000000000001,-0.029641133253910566,-0.029640207728165013,-0.029647638808291955,-0.029640210588798094
0.1540000000000001,-0.029641114737624194,-0.02964020780663114,-0.029647588800919965,-0.029640210588798094
0.1550000000000001,-0.029641096587687966,-0.029640207883263266,-0.02964753913020163,-0.02964021058879809
0.1560000000000001,-0.029641078795980904,-0.0296402079578878,-0.029647489793870576,-0.029640210588798094
0.1570000000000001,-0.029641061356823026,-0.02964020803031921,-0.029647440789675673,-0.02964021058879809
0.1580000000000001,-0.029641044267488773,-0.029640208100354993,-0.02964739211538096,-0.02964021058879809
0.1590000000000001,-0.029641027528609778,-0.02964020816777147,-0.02964734376876552,-0.02964021058879809
0.16000000000000011,-0.029641011144475635,-0.0296402082323209,-0.029647295747623387,-0.02964021058879809
0.16100000000000012,-0.029640995123240914,-0.029640208293728945,-0.029647248049763455,-0.029640210588798094
0.16200000000000012,-0.02964097947704719,-0.029640208351693627,-0.029647200673009355,-0.029640210588798094
0.16300000000000012,-0.029640964222066284,-0.029640208405884112,-0.029647153615199383,-0.029640210588798094
0.16400000000000012,-0.02964094937847367,-0.029640208455941033,-0.02964710687418638,-0.029640210588798097
0.16500000000000012,-0.02964093497035782,-0.029640208501476473,-0.029647060447837638,-0.029640210588798097
0.16600000000000012,-0.029640921025572423,-0.0296402085420752,-0.029647014334034816,-0.0296402105887981
0.16700000000000012,-0.02964090757553804,-0.02964020857729573,-0.029646968530673827,-0.029640210588798097
0.16800000000000012,-0.02964089465499921,-0.029640208606672252,-0.029646923035664755,-0.029640210588798097
0.16900000000000012,-0.029640882301742548,-0.029640208629716273,-0.02964687784693175,-0.029640210588798097
0.17000000000000012,-0.029640870556281743,-0.02964020864591922,-0.029646832962412932,-0.029640210588798097
0.17100000000000012,-0.029640859461514416,-0.029640208654754658,-0.029646788380060313,-0.029640210588798097
0.17200000000000013,-0.029640849062355805,-0.029640208655681063,-0.029646744097839683,-0.029640210588798097
0.17300000000000013,-0.02964083940535453,-0.02964020864814446,-0.029646700113730527,-0.029640210588798097
0.17400000000000013,-0.029640830538294218,-0.029640208631581427,-0.029646656425725938,-0.029640210588798094
0.17500000000000013,-0.02964082250978599,-0.029640208605422002,-0.029646613031832515,-0.029640210588798094
0.17600000000000013,-0.029640815368855128,-0.029640208569092642,-0.02964656993007028,-0.029640210588798094
0.17700000000000013,-0.029640809164526473,-0.02964020852201923,-0.029646527118472578,-0.029640210588798094
0.17800000000000013,-0.029640803945411253,-0.029640208463630215,-0.029646484595086,-0.029640210588798094
0.17900000000000013,-0.02964079975929931,-0.02964020839335951,-0.029646442357970284,-0.02964021058879809
0.18000000000000013,-0.029640796652759604,-0.02964020831064947,-0.029646400405198236,-0.02964021058879809
0.18100000000000013,-0.029640794670751314,-0.029640208214953737,-0.02964635873485563,-0.02964021058879809
0.18200000000000013,-0.0296407938562493,-0.029640208105740327,-0.029646317345041123,-0.029640210588798087
0.18300000000000013,-0.029640794249884445,-0.029640207982494046,-0.029646276233866183,-0.029640210588798087
0.18400000000000014,-0.029640795889603062,-0.02964020784471946,-0.029646235399454986,-0.029640210588798087
0.18500000000000014,-0.029640798810345547,-0.029640207691943393,-0.029646194839944337,-0.02964021058879809
0.18600000000000014,-0.029640803043746774,-0.029640207523717335,-0.02964615455348358,-0.02964021058879809
0.18700000000000014,-0.02964080861785955,-0.02964020733961995,-0.02964611453823452,-0.02964021058879809
0.18800000000000014,-0.029640815556901946,-0.029640207139259137,-0.02964607479237134,-0.02964021058879809
0.18900000000000014,-0.029640823881029933,-0.029640206922274367,-0.029646035314080513,-0.02964021058879809
0.19000000000000014,-0.029640833606135984,-0.029640206688338593,-0.029645996101560722,-0.029640210588798094
0.19100000000000014,-0.02964084474367361,-0.029640206437159925,-0.029645957153022772,-0.029640210588798097
0.19200000000000014,-0.029640857300509423,-0.029640206168483802,-0.029645918466689517,-0.029640210588798097
0.19300000000000014,-0.02964087127880159,-0.029640205882094046,-0.029645880040795772,-0.029640210588798097
0.19400000000000014,-0.029640886675905333,-0.02964020557781491,-0.02964584187358824,-0.029640210588798097
0.19500000000000015,-0.02964090348430573,-0.029640205255511663,-0.02964580396332542,-0.029640210588798097
0.19600000000000015,-0.029640921691576092,-0.029640204915092477,-0.02964576630827755,-0.0296402105887981
0.19700000000000015,-0.02964094128036324,-0.02964020455650886,-0.02964572890672649,-0.0296402105887981
0.19800000000000015,-0.02964096222839758,-0.02964020417975689,-0.029645691756965686,-0.0296402105887981
0.19900000000000015,-0.029640984508528007,-0.02964020378487775,-0.029645654857300065,-0.0296402105887981
0.20000000000000015,-0.029641008088780885,-0.02964020337195811,-0.029645618206045964,-0.0296402105887981
0.20100000000000015,-0.029641032932441413,-0.02964020294113086,-0.029645581801531058,-0.0296402105887981
0.20200000000000015,-0.029641058998157215,-0.029640202492575252,-0.029645545642094276,-0.0296402105887981
0.20300000000000015,-0.029641086240062557,-0.029640202026516668,-0.029645509726085737,-0.0296402105887981
0.20400000000000015,-0.02964111460792214,-0.029640201543226895,-0.029645474051866662,-0.0296402105887981
0.20500000000000015,-0.029641144047293178,-0.029640201043023652,-0.029645438617809303,-0.0296402105887981
0.20600000000000016,-0.029641174499704832,-0.029640200526270272,-0.029645403422296872,-0.0296402105887981
0.20700000000000016,-0.029641205902853077,-0.029640199993375086,-0.029645368463723464,-0.029640210588798097
0.20800000000000016,-0.02964123819081044,-0.029640199444790693,-0.029645333740493992,-0.0296402105887981
0.20900000000000016,-0.0296412712942486,-0.02964019888101304,-0.029645299251024097,-0.0296402105887981
0.21000000000000016,-0.029641305140673282,-0.029640198302580273,-0.02964526499374009,-0.0296402105887981
0.21100000000000016,-0.029641339654669266,-0.029640197710071686,-0.02964523096707888,-0.0296402105887981
0.21200000000000016,-0.029641374758154947,-0.02964019710410608,-0.02964519716948789,-0.0296402105887981
0.21300000000000016,-0.029641410370644862,-0.029640196485340397,-0.029645163599425012,-0.0296402105887981
0.21400000000000016,-0.029641446409518976,-0.029640195854467952,-0.029645130255358497,-0.0296402105887981
0.21500000000000016,-0.029641482790297675,-0.029640195212216253,-0.029645097135766924,-0.0296402105887981
0.21600000000000016,-0.029641519426920945,-0.029640194559345506,-0.02964506423913911,-0.029640210588798104
0.21700000000000016,-0.029641556232031192,-0.029640193896645923,-0.029645031563974047,-0.029640210588798104
0.21800000000000017,-0.02964159311725796,-0.029640193224935593,-0.029644999108780826,-0.029640210588798108
0.21900000000000017,-0.02964162999350427,-0.029640192545057967,-0.029644966872078578,-0.029640210588798108
0.22000000000000017,-0.029641666771232943,-0.029640191857879132,-0.029644934852396405,-0.029640210588798104
0.22100000000000017,-0.02964170336075262,-0.0296401911642851,-0.029644903048273313,-0.029640210588798104
0.22200000000000017,-0.029641739672501822,-0.02964019046517887,-0.02964487145825814,-0.029640210588798108
0.22300000000000017,-0.02964177561733134,-0.0296401897614774,-0.029644840080909493,-0.029640210588798108
0.22400000000000017,-0.02964181110678326,-0.029640189054108326,-0.029644808914795682,-0.029640210588798104
0.22500000000000017,-0.029641846053366255,-0.029640188344006918,-0.02964477795849466,-0.0296402105887981
0.22600000000000017,-0.0296418803708266,-0.029640187632112514,-0.02964474721059395,-0.029640210588798097
0.22700000000000017,-0.02964191397441443,-0.029640186919365097,-0.02964471666969059,-0.0296402105887981
0.22800000000000017,-0.029641946781143853,-0.029640186206701752,-0.029644686334391046,-0.029640210588798097
0.22900000000000018,-0.02964197871004768,-0.029640185495053185,-0.029644656203311186,-0.0296402105887981
0.23000000000000018,-0.029642009682425044,-0.029640184785339817,-0.02964462627507618,-0.0296402105887981
0.23100000000000018,-0.029642039622082395,-0.02964018407846815,-0.029644596548320468,-0.0296402105887981
0.23200000000000018,-0.029642068455566484,-0.02964018337532719,-0.029644567021687666,-0.0296402105887981
0.23300000000000018,-0.02964209611238995,-0.02964018267678434,-0.029644537693830533,-0.0296402105887981
0.23400000000000018,-0.029642122525248053,-0.029640181983681995,-0.029644508563410898,-0.0296402105887981
0.23500000000000018,-0.029642147630226812,-0.029640181296833632,-0.029644479629099593,-0.029640210588798097
0.23600000000000018,-0.029642171367002014,-0.02964018061702008,-0.029644450889576405,-0.029640210588798097
0.23700000000000018,-0.02964219367902839,-0.029640179944985922,-0.02964442234353,-0.029640210588798097
0.23800000000000018,-0.02964221451371872,-0.029640179281435863,-0.02964439398965788,-0.029640210588798097
0.23900000000000018,-0.02964223382261245,-0.029640178627031392,-0.029644365826666314,-0.0296402105887981
0.24000000000000019,-0.029642251561533373,-0.029640177982387265,-0.029644337853270274,-0.0296402105887981
0.2410000000000002,-0.029642267690735566,-0.029640177348068317,-0.02964431006819339,-0.0296402105887981
0.2420000000000002,-0.029642282175037594,-0.029640176724586447,-0.029644282470167878,-0.0296402105887981
0.2430000000000002,-0.02964229498394399,-0.029640176112397533,-0.0296442550579345,-0.0296402105887981
0.2440000000000002,-0.02964230609175342,-0.029640175511899063,-0.02964422783024248,-0.029640210588798097
0.2450000000000002,-0.029642315477653614,-0.02964017492342733,-0.02964420078584948,-0.029640210588798097
0.2460000000000002,-0.029642323125801538,-0.02964017434725548,-0.029644173923521512,-0.029640210588798097
0.2470000000000002,-0.02964232902538857,-0.029640173783591208,-0.0296441472420329,-0.029640210588798097
0.2480000000000002,-0.029642333170690403,-0.029640173232575482,-0.029644120740166216,-0.029640210588798094
0.2490000000000002,-0.029642335561099964,-0.029640172694280886,-0.029644094416712237,-0.029640210588798094
0.25000000000000017,-0.029642336201144176,-0.029640172168710562,-0.02964406827046987,-0.029640210588798097
0.25100000000000017,-0.02964233510048182,-0.02964017165579777,-0.029644042300246115,-0.029640210588798097
0.25200000000000017,-0.029642332273884076,-0.029640171155405192,-0.029644016504855996,-0.029640210588798097
0.25300000000000017,-0.029642327741195375,-0.02964017066732521,-0.02964399088312252,-0.0296402105887981
0.25400000000000017,-0.0296423215272744,-0.029640170191280305,-0.02964396543387662,-0.0296402105887981
0.25500000000000017,-0.02964231366191494,-0.02964016972692366,-0.029643940155957095,-0.029640210588798104
0.25600000000000017,-0.02964230417974597,-0.029640169273840607,-0.02964391504821056,-0.029640210588798108
0.2570000000000002,-0.029642293120109655,-0.029640168831550157,-0.029643890109491398,-0.02964021058879811
0.2580000000000002,-0.02964228052691806,-0.02964016839950708,-0.029643865338661698,-0.029640210588798108
0.2590000000000002,-0.029642266448487328,-0.029640167977104382,-0.02964384073459122,-0.029640210588798108
0.2600000000000002,-0.029642250937349648,-0.029640167563676184,-0.029643816296157328,-0.02964021058879811
0.2610000000000002,-0.029642234050042553,-0.029640167158500947,-0.02964379202224494,-0.029640210588798115
0.2620000000000002,-0.029642215846875722,-0.029640166760805275,-0.029643767911746485,-0.029640210588798115
0.2630000000000002,-0.029642196391675854,-0.02964016636976798,-0.029643743963561845,-0.02964021058879811
0.2640000000000002,-0.029642175751509243,-0.029640165984524486,-0.029643720176598314,-0.02964021058879811
0.2650000000000002,-0.029642153996383386,-0.029640165604171584,-0.02964369654977054,-0.029640210588798108
0.2660000000000002,-0.029642131198927946,-0.029640165227772665,-0.02964367308200047,-0.029640210588798108
0.2670000000000002,-0.029642107434056326,-0.02964016485436309,-0.029643649772217322,-0.029640210588798108
0.2680000000000002,-0.029642082778608858,-0.029640164482955846,-0.02964362661935751,-0.029640210588798104
0.2690000000000002,-0.02964205731097882,-0.029640164112547374,-0.029643603622364616,-0.029640210588798108
0.2700000000000002,-0.029642031110723797,-0.029640163742123884,-0.029643580780189333,-0.029640210588798108
0.2710000000000002,-0.02964200425816343,-0.0296401633706673,-0.029643558091789413,-0.02964021058879811
0.2720000000000002,-0.02964197683396582,-0.029640162997161837,-0.029643535556129627,-0.029640210588798108
0.2730000000000002,-0.0296419489187253,-0.029640162620600076,-0.02964351317218172,-0.02964021058879811
0.2740000000000002,-0.029641920592534177,-0.029640162239989613,-0.029643490938924353,-0.02964021058879811
0.2750000000000002,-0.02964189193455055,-0.029640161854358985,-0.029643468855343063,-0.029640210588798108
0.2760000000000002,-0.02964186302256628,-0.02964016146276421,-0.029643446920430222,-0.029640210588798108
0.2770000000000002,-0.029641833932577372,-0.029640161064294446,-0.02964342513318498,-0.029640210588798108
0.2780000000000002,-0.029641804738360786,-0.029640160658077803,-0.029643403492613234,-0.02964021058879811
0.2790000000000002,-0.029641775511060914,-0.029640160243286747,-0.029643381997727557,-0.02964021058879811
0.2800000000000002,-0.029641746318789488,-0.02964015981914307,-0.029643360647547183,-0.029640210588798115
0.2810000000000002,-0.029641717226243074,-0.0296401593849225,-0.02964333944109794,-0.02964021058879811
0.2820000000000002,-0.02964168829434137,-0.02964015893995874,-0.02964331837741222,-0.02964021058879811
0.2830000000000002,-0.029641659579891302,-0.029640158483646976,-0.029643297455528933,-0.02964021058879811
0.2840000000000002,-0.02964163113527998,-0.029640158015446665,-0.02964327667449345,-0.029640210588798115
