time_s,left_foot_z_m
0.7220000000000005,0.0025400054816021277
0.7230000000000005,0.0025399982436268807
0.7240000000000005,0.0025399904377110955
0.7250000000000005,0.0025399821015396028
0.7260000000000005,0.00253997327157816
0.7270000000000005,0.0025399639830886722
0.7280000000000005,0.0025399542701445947
0.7290000000000005,0.0025399441656455864
0.7300000000000005,0.002539933701333333
0.7310000000000005,0.002539922907806219
0.7320000000000005,0.002539911814535032
0.7330000000000005,0.0025399004498789374
0.7340000000000005,0.0025398888411016576
0.7350000000000005,0.0025398770143887466
0.7360000000000005,0.0025398649948652798
0.7370000000000005,0.00253985280661493
0.7380000000000005,0.0025398404726994575
0.7390000000000005,0.0025398280151799554
0.7400000000000005,0.0025398154551396455
0.7410000000000005,0.0025398028127076797
0.7420000000000005,0.002539790107085091
0.7430000000000005,0.0025397773565727366
0.7440000000000005,0.002539764578600903
0.7450000000000006,0.002539751789761846
0.7460000000000006,0.0025397390058440918
0.7470000000000006,0.002539726241870044
0.7480000000000006,0.0025397135121361866
0.7490000000000006,0.0025397008302563834
0.7500000000000006,0.0025396882092083746
0.7510000000000006,0.0025396756613841574
0.7520000000000006,0.0025396631986436616
0.7530000000000006,0.002539650832372623
0.7540000000000006,0.002539638574911532
0.7550000000000006,0.0025396264409196165
0.7560000000000006,0.002539614445833123
0.7570000000000006,0.002539602604466243
0.7580000000000006,0.002539590931069466
0.7590000000000006,0.0025395794393810144
0.7600000000000006,0.002539568142671863
