time_s,right_foot_y_m,left_foot_y_m,com_y_m,dcm_y_m
0.11400000000000009,-0.0186629359011141,0.07338219670598492,0.04353329374638942,0.0523747482580788
0.11500000000000009,-0.018622303949190795,0.07338220161635688,0.043592335864026194,0.05223236543084566
0.11600000000000009,-0.018581399996270287,0.07338220615235883,0.04365001872438141,0.05208901757429529
0.11700000000000009,-0.018540230869990813,0.07338221033235878,0.04370634495941326,0.051944698147740165
0.11800000000000009,-0.018498803475469595,0.07338221417453197,0.04376131713917973,0.05179940056616187
0.11900000000000009,-0.018457124792935875,0.07338221769683818,0.04381493777195587,0.05165311819991066
0.12000000000000009,-0.018415201875355544,0.07338222091699957,0.043867209304348224,0.05150584437440297
0.1210000000000001,-0.018373041846049543,0.07338222385247706,0.04391813412140647,0.05135757236981682
0.1220000000000001,-0.01833065189630729,0.07338222652044754,0.04396771454673226,0.05120829542078526
0.1230000000000001,-0.018288039282997944,0.07338222893778032,0.04401595284258524,0.05105800671608765
0.1240000000000001,-0.018245211326181378,0.07338223112101372,0.04406285120998625,0.05090669939833888
0.12500000000000008,-0.018202175406721297,0.07338223308633143,0.04410841178881777,0.05075436656367648
0.12600000000000008,-0.018158938963903935,0.07338223484953899,0.04415263665792155,0.05060100126144561
0.12700000000000009,-0.01811550949306452,0.07338223642604064,0.04419552783519349,0.050446596493881904
0.12800000000000009,-0.018071894543225313,0.07338223783081575,0.04423708727767566,0.05029114521579222
0.1290000000000001,-0.01802810171474861,0.07338223907839607,0.04427731688164567,0.050134640334233135
0.1300000000000001,-0.017984138657008375,0.07338224018284317,0.04431621848270312,0.049977074708187325
0.1310000000000001,-0.017940013066084746,0.07338224115772607,0.044353793855853384,0.049818441148237705
0.1320000000000001,-0.017895732682485586,0.07338224201609966,0.04439004471558861,0.04965873241623944
0.1330000000000001,-0.01785130528889993,0.07338224277048357,0.04442497271596596,0.04949794122498967
0.1340000000000001,-0.017806738707988275,0.07338224343284173,0.04445857945068303,0.04933606023789497
0.1350000000000001,-0.017762040800214818,0.07338224401456289,0.04449086645315062,0.04917308206863663
0.1360000000000001,-0.017717219461727614,0.07338224452644164,0.04452183519656268,0.049008999280833646
0.1370000000000001,-0.017672282622292475,0.0733822449786608,0.044551487093963525,0.04884380438770336
0.1380000000000001,-0.017627238243286856,0.07338224538077479,0.044579823498312306,0.048677489851719886
0.1390000000000001,-0.01758209431576089,0.07338224574169395,0.04460684570254477,0.04851004808427021
0.1400000000000001,-0.017536858858572327,0.07338224606967056,0.04463255493963223,0.048341471445307885
0.1410000000000001,-0.017491539916603287,0.07338224637228584,0.04465695238263782,0.048171752243004455
0.1420000000000001,-0.01744614555906651,0.07338224665643897,0.04468003914477003,0.04800088273339852
0.1430000000000001,-0.017400683877910043,0.07338224692833728,0.0447018162794335,0.047828855120042334
0.1440000000000001,-0.01735516298632881,0.07338224719348835,0.0447222847802771,0.04765566155364612
0.1450000000000001,-0.01730959101739301,0.07338224745669453,0.044741445581239214,0.047481294131719885
0.1460000000000001,-0.017263976122802907,0.07338224772204847,0.044759299556590415,0.04730574489821287
0.1470000000000001,-0.017218326471780766,0.07338224799293173,0.04477584752097333,0.04712900584315052
0.1480000000000001,-0.01717265025011084,0.07338224827201509,0.044791090229439806,0.04695106890226903
0.1490000000000001,-0.017126955659339214,0.07338224856126162,0.04480502837748537,0.046771925956647316
0.1500000000000001,-0.01708125091614552,0.0733822488619321,0.04481766260108097,0.04659156883233665
0.1510000000000001,-0.017035544251899598,0.07338224917459316,0.04482899347670197,0.046409989299987645
0.1520000000000001,-0.016989843860894083,0.07338224949883639,0.04483902152135447,0.0462271790744748
0.1530000000000001,-0.01694415783508274,0.073382249833569,0.044847747192598916,0.04604312981451843
0.1540000000000001,-0.01689849420489674,0.07338225017802907,0.044855170888570925,0.045857833122304084
0.1550000000000001,-0.016852860991223358,0.07338225053218157,0.044861292947999495,0.045671280543099387
0.1560000000000001,-0.016807266205542466,0.07338225089668496,0.04486611365022245,0.045483463564868244
0.1570000000000001,-0.016761717849787083,0.0733822512728553,0.04486963321519918,0.04529437361788245
0.1580000000000001,-0.016716223915947712,0.07338225166262882,0.04487185180352067,0.045104002074330705
0.1590000000000001,-0.01667079238543801,0.07338225206852361,0.04487276951641686,0.04491234024792489
0.16000000000000011,-0.016625431228239625,0.07338225249359986,0.044872386395761216,0.04471937939350376
0.16100000000000012,-0.016580148401841695,0.07338225294141967,0.04487070242407268,0.044525110706633925
0.16200000000000012,-0.016534951849990927,0.07338225341600582,0.04486771752451485,0.04432952532320811
0.16300000000000012,-0.01648984950126641,0.0733822539218004,0.04486343156089251,0.04413261431904071
0.16400000000000012,-0.016444849267493206,0.07338225446362323,0.04485784433764535,0.043934368709460575
0.16500000000000012,-0.01639995904200748,0.0733822550466301,0.0448509555998391,0.04373477944890108
0.16600000000000012,-0.01635518669778558,0.0733822556762714,0.04484276503315388,0.043533837430487374
0.16700000000000012,-0.016310540085449056,0.07338225635825056,0.04483327226386986,0.04333153348562088
0.16800000000000012,-0.016266027031155983,0.07338225709848345,0.04482247685885018,0.043127858383560924
0.16900000000000012,-0.01622165533438967,0.073382257903058,0.04481037832552125,0.04292280283100355
0.17000000000000012,-0.016177432765654563,0.0733822587781946,0.04479697611185021,0.04271635747165752
0.17100000000000012,-0.01613336706408844,0.07338225973020737,0.04478226960631978,0.042508512885817355
0.17200000000000013,-0.016089465935000248,0.07338226076546617,0.04476625813790033,0.04229925958993356
0.17300000000000013,-0.016045737047341628,0.07338226189035955,0.04474894097601931,0.04208858803617993
0.17400000000000013,-0.01600218803112027,0.07338226311125948,0.04473031733052785,0.04187648861201784
0.17500000000000013,-0.015958826474762808,0.07338226443448585,0.04471038635166476,0.041662951639757716
0.17600000000000013,-0.015915659922434287,0.07338226586627367,0.044689147130017724,0.04144796737611739
0.17700000000000013,-0.01587269587132059,0.07338226741274056,0.04466659869648184,0.041231526011777576
0.17800000000000013,-0.015829941768881254,0.07338226907985601,0.04464274002221536,0.0410136176709343
0.17900000000000013,-0.015787405010077277,0.07338227087341188,0.04461757001859279,0.04079423241084826
0.18000000000000013,-0.015745092934580936,0.07338227279899431,0.04459108753715516,0.040573360221391123
0.18100000000000013,-0.01570301282397203,0.07338227486195717,0.04456329136955769,0.04035099102458888
0.18200000000000013,-0.015661171898925984,0.07338227706739686,0.04453418024751459,0.04012711467416192
0.18300000000000013,-0.015619577316398587,0.0733822794201287,0.04450375284274125,0.039901720955062094
0.18400000000000014,-0.015578236166811234,0.07338228192466485,0.04447200776689361,0.03967479958300668
0.18500000000000014,-0.01553715547124146,0.07338228458519355,0.04443894357150478,0.03944634020400903
0.18600000000000014,-0.015496342178622035,0.07338228740556013,0.044404558747919,0.039216332393906234
0.18700000000000014,-0.01545580316295238,0.0733822903892496,0.04436885172722276,0.0389847656578834
0.18800000000000014,-0.015415545220525373,0.0733822935393702,0.04433182088017326,0.03875162942999488
0.18900000000000014,-0.01537557506717276,0.07338229685863927,0.04429346451712402,0.038516913072682096
0.19000000000000014,-0.015335899335531512,0.07338230034937024,0.04425378088794783,0.03828060587628823
0.19100000000000014,-0.01529652457233405,0.07338230401346071,0.044212768181956866,0.03804269705856949
0.19200000000000014,-0.015257457235723953,0.07338230785238294,0.044170424527820065,0.0378031757642032
0.19300000000000014,-0.015218703692599724,0.073382311867175,0.04412674799347778,0.03756203106429248
0.19400000000000014,-0.015180270215987803,0.07338231605843365,0.04408173658605359,0.03731925195586754
0.19500000000000015,-0.015142162982446701,0.07338232042630888,0.04403538825176337,0.0370748273613837
0.19600000000000015,-0.015104388069503422,0.07338232497049925,0.043987700875821586,0.03682874612821588
0.19700000000000015,-0.015066951453123216,0.07338232969024913,0.04393867228234482,0.03658099702814978
0.19800000000000015,-0.015029859005213534,0.07338233458434741,0.043888300234252456,0.03633156875686951
0.19900000000000015,-0.014993116491163055,0.07338233965112662,0.04383658243316464,0.036080449933441866
0.20000000000000015,-0.014956729567416146,0.0733823448884644,0.043783516519297384,0.03582762909979694
0.20100000000000015,-0.01492070377908308,0.07338235029378565,0.043729100071354894,0.03557309472020541
0.20200000000000015,-0.014885044557586453,0.07338235586406575,0.043673330606419106,0.03531683518075211
0.20300000000000015,-0.014849757218343472,0.07338236159583553,0.04361620557983638,0.03505883878880615
0.20400000000000015,-0.014814846958484347,0.07338236748518685,0.0435577223851014,0.03479909377248739
0.20500000000000015,-0.014780318854606537,0.07338237352777949,0.04349787835373827,0.034537588280129344
0.20600000000000016,-0.01474617786056411,0.07338237971884903,0.04343667075517871,0.03427431037973836
0.20700000000000016,-0.014712428805292497,0.07338238605321604,0.04337409679663748,0.03400924805844921
0.20800000000000016,-0.014679076390667244,0.07338239252529577,0.04331015362298495,0.033742389221976955
0.20900000000000016,-0.01464612518939699,0.07338239912910914,0.04324483831661688,0.03347372169406516
0.21000000000000016,-0.01461357964294906,0.07338240585829445,0.04317814789732119,0.03320323321593022
0.21100000000000016,-0.01458144405950771,0.0733824127061202,0.043110079322142066,0.03293091144570209
0.21200000000000016,-0.014549722611963592,0.07338241966549845,0.04304062948524109,0.032656743957861126
0.21300000000000016,-0.014518419335933766,0.07338242672899901,0.042969795217755506,0.03238071824267113
0.21400000000000016,-0.014487538127811226,0.07338243388886442,0.042897573287653666,0.03210282170560857
0.21500000000000016,-0.014457082742843012,0.07338244113702576,0.042823960399587524,0.03182304166678787
0.21600000000000016,-0.014427056793235693,0.07338244846511884,0.042748953194742305,0.03154136536038292
0.21700000000000016,-0.014397463746287335,0.07338245586450097,0.04267254825068323,0.03125777993404455
0.21800000000000017,-0.014368306922544663,0.07338246332626881,0.04259474208119936,0.030972272448314086
0.21900000000000017,-0.01433958949398443,0.07338247084127597,0.042515531136144535,0.030684829876033014
0.22000000000000017,-0.014311314482217594,0.07338247840015183,0.04243491180127538,0.030395439101748502
0.22100000000000017,-0.014283484756715426,0.07338248599332003,0.04235288039808639,0.030104086921115027
0.22200000000000017,-0.014256103033056059,0.07338249361101809,0.04226943318364212,0.02981076004029184
0.22300000000000017,-0.014229171871190266,0.07338250124331691,0.04218456635040633,0.02951544507533642
0.22400000000000017,-0.01420269367372546,0.07338250888014078,0.04209827602606833,0.02921812855159378
0.22500000000000017,-0.014176670684226041,0.07338251651128744,0.04201055827336627,0.028918796903081655
0.22600000000000017,-0.014151104985529621,0.07338252412644874,0.041921409089907456,0.02861743647187149
0.22700000000000017,-0.014125998498076657,0.07338253171523107,0.04183082440798578,0.028314033507465287
0.22800000000000017,-0.014101352978253136,0.07338253926717614,0.04173880009439608,0.028008574166168164
0.22900000000000018,-0.014077170016743966,0.07338254677178208,0.04164533195024558,0.02770104451045673
0.23000000000000018,-0.014053451036896227,0.07338255421852427,0.04155041571076227,0.027391430508343098
0.23100000000000018,-0.014030197293090026,0.0733825615968762,0.041454047045100334,0.027079718032734665
0.23200000000000018,-0.014007409869115839,0.0733825688963308,0.04135622155614255,0.026765892860789512
0.23300000000000018,-0.013985089676556284,0.07338257610642124,0.041256934780299626,0.026449940673267443
0.23400000000000018,-0.01396323745317043,0.07338258321674196,0.04115618218730657,0.026131847053876618
0.23500000000000018,-0.013941853761278756,0.07338259021696963,0.04105395918001597,0.02581159748861578
0.23600000000000018,-0.013920938986146712,0.07338259709688381,0.04095026109418821,0.02548917736511199
0.23700000000000018,-0.013900493334364552,0.07338260384638767,0.04084508319827869,0.02516457197195391
0.23800000000000018,-0.013880516832221293,0.07338261045552846,0.04073842069322191,0.024837766498020535
0.23900000000000018,-0.01386100932406987,0.07338261691451804,0.0406302687122125,0.024508746031805403
0.24000000000000019,-0.013841970470681489,0.0733826232137528,0.04052062232048318,0.02417749556073621
0.2410000000000002,-0.013823399747585792,0.0733826293438338,0.04040947651507956,0.02384399997048981
0.2420000000000002,-0.013805296443394096,0.07338263529558645,0.04029682622463189,0.02350824404430257
0.2430000000000002,-0.01378765965810278,0.07338264106008027,0.04018266630912365,0.02317021246227607
0.2440000000000002,-0.01377048830137313,0.07338264662864782,0.040066991559657025,0.02282988980067809
0.2450000000000002,-0.013753781090784366,0.07338265199290418,0.039949796698215245,0.022487260531238836
0.2460000000000002,-0.013737536550056315,0.07338265714476566,0.03983107637742174,0.02214230902044244
0.2470000000000002,-0.013721753007237847,0.07338266207646833,0.03971082518029615,0.02179501952881359
0.2480000000000002,-0.01370642859285702,0.07338266678058679,0.03958903762000719,0.021445376210199436
0.2490000000000002,-0.013691561238029167,0.07338267125005218,0.03946570813962225,0.02109336311104649
0.25000000000000017,-0.01367714867251837,0.07338267547816997,0.03934083111185388,0.02073896416967274
0.25100000000000017,-0.013663188422748492,0.0733826794586383,0.039214400838803,0.02038216321553477
0.25200000000000017,-0.013649677809759078,0.07338268318556543,0.03908641155169895,0.02002294396848994
0.25300000000000017,-0.013636613947101773,0.07338268665348707,0.03895685741063623,0.019661290038053527
0.25400000000000017,-0.01362399373867333,0.07338268985738422,0.03882573250430807,0.019297184922650902
0.25500000000000017,-0.013611813876480264,0.0733826927927003,0.03869303084973669,0.01893061200886455
0.25600000000000017,-0.01360007083833133,0.07338269545535853,0.03855874639200031,0.01856155457067607
0.2570000000000002,-0.01358876088545363,0.07338269784177909,0.03842287300395691,0.018189995768702984
0.2580000000000002,-0.013577880060028392,0.0733826999488967,0.03828540448596458,0.017815918649430367
0.2590000000000002,-0.01356742418264267,0.07338270177417786,0.03814633456559874,0.017439306144437308
0.2600000000000002,-0.013557388849653903,0.07338270331563852,0.03800565689736586,0.01706014106961815
0.2610000000000002,-0.013547769430463805,0.07338270457186158,0.03786336506241398,0.01667840612439832
0.2620000000000002,-0.013538561064699512,0.07338270554201512,0.037719452568239796,0.016294083890945034
0.2630000000000002,-0.01352975865929957,0.07338270622587043,0.03757391284839245,0.015907156833372495
0.2640000000000002,-0.013521356885503166,0.07338270662382082,0.03742673926217389,0.015517607296941786
0.2650000000000002,-0.013513350175742015,0.0733827067369003,0.03727792509433588,0.01512541750725531
0.2660000000000002,-0.013505732720434163,0.07338270656680355,0.03712746355477361,0.014730569569445788
0.2670000000000002,-0.013498498464680403,0.07338270611590561,0.03697534777821583,0.014333045467359744
0.2680000000000002,-0.01349164110486468,0.07338270538728267,0.03682157082391165,0.01393282706273545
0.2690000000000002,-0.013485154085160036,0.07338270438473377,0.036666125675313826,0.013529896094375334
0.2700000000000002,-0.013479030593943828,0.0733827031128024,0.036509005239758606,0.013124234177312753
0.2710000000000002,-0.013473263560125204,0.07338270157680019,0.03635020234814212,0.012715822801973111
0.2720000000000002,-0.013467845649390311,0.07338269978283038,0.03618970975459324,0.012304643333329313
0.2730000000000002,-0.01346276926037064,0.07338269773781327,0.03602752013614301,0.011890677010051476
0.2740000000000002,-0.013458026520741306,0.07338269544951213,0.03586362609239045,0.01147390494365089
0.2750000000000002,-0.013453609283257166,0.07338269292656054,0.03569802014516495,0.011054308117618167
0.2760000000000002,-0.01344950912173515,0.07338269017849092,0.03553069473818502,0.010631867386555558
0.2770000000000002,-0.013445717326992918,0.07338268721576484,0.035361642236713536,0.010206563475303403
0.2780000000000002,-0.013442224902754183,0.07338268404980394,0.035190854927209345,0.00977837697806061
0.2790000000000002,-0.013439022561532274,0.07338268069302317,0.035018325016975355,0.009347288357499234
0.2800000000000002,-0.013436100720504983,0.07338267715886516,0.03484404463380294,0.008913277943873008
0.2810000000000002,-0.013433449497393125,0.07338267346183645,0.03466800582561274,0.008476325934119844
0.2820000000000002,-0.013431058706358221,0.07338266961754551,0.03449020056009186,0.008036412390958283
0.2830000000000002,-0.01342891785393344,0.0733826656427424,0.034310620724327334,0.007593517241977786
0.2840000000000002,-0.013427016135004102,0.07338266155536041,0.034129258124435964,0.007147620278722844
0.2850000000000002,-0.013425342428854353,0.07338265737455976,0.03394610448519045,0.006698701155770943
0.2860000000000002,-0.013423885295297174,0.0733826531207733,0.033761151449641806,0.006246739389804228
0.2870000000000002,-0.01342263297090598,0.07338264881575399,0.03357439057873803,0.005791714358674854
0.2880000000000002,-0.013421573365366328,0.07338264448262519,0.03338581335093909,0.005333605300464093
0.2890000000000002,-0.013420694057967307,0.0733826401459321,0.03319541116182806,0.004872391312534974
0.2900000000000002,-0.013419982294252725,0.07338263583169671,0.03300317532371852,0.0044080513505785415
0.2910000000000002,-0.013419424982852932,0.07338263156747395,0.0328090970652582,0.00394056422765365
0.2920000000000002,-0.01341900869251879,0.07338262738241073,0.032613167531028685,0.0034699086132202253
0.2930000000000002,-0.013418719649380274,0.073382623307307,0.03241537778114143,0.002996063032166027
0.2940000000000002,-0.013418543734453026,0.07338261937467966,0.032215718790829816,0.0025190058638267475
0.2950000000000002,-0.013418466481416865,0.07338261561882835,0.032014181450037364,0.002038715340999534
0.2960000000000002,-0.01341847307469202,0.07338261207590388,0.03181075656300207,0.0015551695489497523
0.2970000000000002,-0.013418548347838996,0.07338260878397936,0.031605434847836816,0.0010683464244110909
0.2980000000000002,-0.013418676782310495,0.0733826057831232,0.031398206936105864,0.000578223754578857
0.2990000000000002,-0.013418842506584427,0.07338260311547506,0.031189063372397376,8.477917609641533e-05
0.3000000000000002,-0.013419029295709284,0.07338260082532408,0.030977994613892005,-0.0004120098259651518
0.3010000000000002,-0.013419220571294953,0.0733825989591895,0.030764991029927444,-0.0009121659191344104
0.3020000000000002,-0.013419451757593188,0.0733826057002677,0.03055202339258719,-0.0008273377918169289
