time_s,right_foot_y_m,left_foot_y_m,com_y_m,dcm_y_m
8.070000000000967,-0.0209905388920646,0.07472249074900718,0.0377860025696671,0.017133689365177063
8.071000000000966,-0.02099047697936325,0.07472249715264712,0.037645655711409765,0.0167433725311934
8.072000000000966,-0.020990414357826424,0.07472250337261638,0.03750361713043635,0.01635041024343472
8.073000000000965,-0.02099035112407957,0.07472250940126543,0.03735988034579906,0.015954784571786135
8.074000000000964,-0.020990287383380633,0.07472251523131276,0.03721443879906432,0.015556477464607678
8.075000000000964,-0.020990223249738784,0.07472252085586457,0.03706728585401352,0.015155470747910592
8.076000000000963,-0.02099015884599227,0.07472252626843423,0.03691841479634025,0.014751746124528151
8.077000000000963,-0.020990094303840925,0.07472253146296198,0.03676781883334391,0.01434528517328075
8.078000000000962,-0.02099002976382939,0.07472253643383457,0.03661549109361978,0.013936069348135398
8.079000000000962,-0.020989965375276365,0.07472254117590481,0.036461424626745495,0.013524079977359493
8.080000000000961,-0.020989901296145766,0.07472254568451156,0.036305612402963906,0.013109298262668871
8.08100000000096,-0.0209898376928555,0.07472254995549948,0.03614804731286233,0.012691705278370078
8.08200000000096,-0.02098977474001923,0.07472255398523936,0.035988722167048154,0.012271281970496824
8.08300000000096,-0.020989712620117208,0.07472255777064832,0.035827629695820803,0.011848009155940586
8.084000000000959,-0.02098965152309199,0.07472256130921065,0.035664762548840045,0.011421867521575327
8.085000000000958,-0.020989591645865235,0.07472256459899865,0.03550011329479059,0.010992837623376259
8.086000000000958,-0.020989533191771916,0.07472256763869425,0.035333674421043015,0.01056089988553266
8.087000000000957,-0.020989476369908937,0.07472257042761074,0.035165438333311004,0.010126034599554672
8.088000000000957,-0.02098942139439504,0.0747225729657152,0.034995397355304804,0.00968822192337403
8.089000000000956,-0.020989368483539744,0.07472257525365172,0.03482354372838099,0.009247441880438724
8.090000000000956,-0.020989317858919547,0.07472257729276502,0.03464986961118845,0.008803674358801479
8.091000000000955,-0.020989269744360214,0.07472257908512459,0.03447436707931058,0.008356899110202112
8.092000000000954,-0.020989224364824005,0.07472258063355065,0.03429702812490373,0.007907095749143625
8.093000000000954,-0.02098918194520285,0.07472258194163955,0.03411784465633184,0.007454243751962068
8.094000000000953,-0.02098914270901777,0.07472258301379169,0.033936808497797157,0.006998322455890063
8.095000000000953,-0.020989106877026167,0.07472258385523889,0.033753911388967286,0.00653931105811403
8.096000000000952,-0.02098907466574043,0.07472258447207467,0.03356914498459823,0.006077188614824983
8.097000000000952,-0.02098904628586016,0.07472258487128386,0.033382500854153625,0.005611934040262889
8.098000000000951,-0.020989021940623527,0.07472258506077528,0.03319397048142006,0.005143526105754578
8.09900000000095,-0.020989001824082504,0.07472258504941423,0.033003545264118514,0.004671943438745118
8.10000000000095,-0.020988986119308953,0.07472258484705786,0.03281121651351186,0.004197164521822644
8.10100000000095,-0.020988974996538484,0.07472258446459071,0.032616975454008386,0.0037191676917365177
8.102000000000949,-0.02098896861126069,0.07472258391396286,0.03242081322276139,0.0032379311384089157
8.103000000000948,-0.020988967102265173,0.07472258320822917,0.03222272086926481,0.0027534329039396593
8.104000000000948,-0.020988970589653877,0.07472258236159052,0.03202268935494479,0.0022656508816043114
8.105000000000947,-0.020988979172830755,0.07472258138943662,0.03182070955274731,0.0017745628148455213
8.106000000000947,-0.020988992928481463,0.074722580308391,0.03161677224672169,0.0012801462962574485
8.107000000000946,-0.020989011908555663,0.07472257913635721,0.031410868131600135,0.0007823787665634067
8.108000000000946,-0.020989036138266873,0.07472257789256789,0.031202987812373097,0.0002812375135864825
8.109000000000945,-0.02098906561412382,0.07472257659763491,0.030993121803860654,-0.0002233003287867262
8.110000000000944,-0.02098910030201013,0.07472257527360217,0.030781260530279676,-0.0007312577816494976
8.111000000000944,-0.020989140135327607,0.07472257394400005,0.030567394324806912,-0.001242658022125375
8.112000000000943,-0.020989185013221834,0.07472257263390211,0.03035151342913795,-0.0017575243844256683
8.113000000000943,-0.020989234798907002,0.07472257136998364,0.0301336079930419,-0.0022758803609141953
8.114000000000942,-0.02098928931810965,0.07472257018058275,0.02991366807391198,-0.002797749603179172
8.115000000000942,-0.020989348357650456,0.07472256909576266,0.02969168363631188,-0.0033231559231123517
8.116000000000941,-0.02098941166418452,0.07472256814737727,0.029467644551517812,-0.0038521232939955977
8.11700000000094,-0.02098947894312165,0.07472256736913757,0.029241540597056387,-0.004384675851594667
8.11800000000094,-0.02098954985774827,0.07472256679668082,0.02901336145623817,-0.004920837895260526
8.11900000000094,-0.020989624028574162,0.07472256646764157,0.028783096717686966,-0.005460633889038037
8.120000000000939,-0.020989701032927757,0.0747225664217245,0.028550735874864758,-0.006004088462782234
8.121000000000938,-0.020989780404825326,0.07472256670077929,0.02831626832559231,-0.006551226413282152
8.122000000000938,-0.020989861635139676,0.07472256734887726,0.02807968337156542,-0.007102072705392218
8.123000000000937,-0.020989944172096313,0.07472256841239,0.02784097021786676,-0.007656652473171377
8.124000000000937,-0.02099002742212578,0.07472256994006946,0.027600117972473345,-0.008214991021029898
8.125000000000936,-0.020990110751103082,0.07472257198313,0.02735711564575955,-0.00877711382488397
8.126000000000936,-0.020990193486005882,0.07472257459533159,0.02711195214999565,-0.009343046533318126
8.127000000000935,-0.020990274917026847,0.07472257783306524,0.02686461629884193,-0.009912814968755533
8.128000000000934,-0.020990367593279786,0.0747225957039444,0.026617280447688206,-0.009837718235625563
8.129000000000934,-0.020990456963583294,0.07472261301323489,0.026372116951924297,-0.00976211251871921
8.130000000000933,-0.020990543193473047,0.07472262909565548,0.02612911462521049,-0.009685994368292733
8.131000000000933,-0.020990626440060358,0.07472264334592048,0.02588826237981707,-0.009609360311221032
8.132000000000932,-0.020990706852385577,0.07472265521878368,0.025649549226118402,-0.009532206850839192
8.133000000000932,-0.02099078457175901,0.07472266422862078,0.0254129642720915,-0.009454530466782914
8.134000000000931,-0.020990859732090097,0.0747226699486005,0.025178496722819042,-0.009376327614827894
8.13500000000093,-0.02099093246020476,0.07472267200949285,0.024946135879996827,-0.009297594726728108
8.13600000000093,-0.02099100287615132,0.07472267009815764,0.02471587114144562,-0.009218328210053
