time_s,left_hip_yaw_rad,left_hip_roll_rad,left_hip_pitch_rad,left_knee_rad,left_ankle_rad,right_hip_yaw_rad,right_hip_roll_rad,right_hip_pitch_rad,right_knee_rad,right_ankle_rad
1.6609999999999279,0.0022468279059833073,0.14533420110437142,-0.7063312875150592,1.5674137135992074,-0.8705045620704137,-0.0037786865190280313,-0.37207198774607264,0.5560879250951679,1.2391973306947752,-0.6874331906900812
1.6619999999999278,0.0022473636129983457,0.1453904562541172,-0.7053177750893114,1.567158162015098,-0.8712626004948111,-0.0037783949709433305,-0.3720091729844051,0.5562386388681473,1.2391861739861125,-0.6872712142171752
1.6629999999999276,0.0022479873068378792,0.14545594991294844,-0.7042912728365817,1.566871612389613,-0.8720026434820566,-0.003778058184776124,-0.3719366080076557,0.5563879878754332,1.2391727971982636,-0.6871083660043411
1.6639999999999275,0.002248696162328744,0.14553038491002715,-0.7032493762440211,1.566548391380758,-0.8727214218098146,-0.003777675919660579,-0.3718542393337946,0.5565356814084597,1.2391566663319828,-0.6869444026821288
1.6649999999999274,0.002249487483531686,0.14561347759597645,-0.7021898174974445,1.5661830975871065,-0.8734158015179471,-0.0037772479462190346,-0.37176201572055556,0.5566814443913998,1.2391372739769866,-0.6867790918427954
1.6659999999999273,0.0022503587006549694,0.14570495752470905,-0.7011104622027229,1.5657705964394677,-0.8740827820781484,-0.0037767740464026245,-0.3716598881281506,0.5568250170837947,1.2391141388261764,-0.6866122118518587
1.6669999999999272,0.002251307367170395,0.14580456715580928,-0.700009306069484,1.5653060150306752,-0.874719494539442,-0.0037762540133256836,-0.37154780968091217,0.5569661547797976,1.2390868051862385,-0.6864435516594097
1.667999999999927,0.002252331157112077,0.14591206157545678,-0.6988844715702919,1.5647847369042474,-0.8753231996571182,-0.003775687651094156,-0.3714257356279078,0.5571046275048538,1.23905484248543,-0.68627291061117
1.668999999999927,0.0022534278625396427,0.14602720823401344,-0.6977342045875418,1.5642023968208023,-0.8758912860117553,-0.003775074774628228,-0.3712936233025716,0.5572402197105826,1.239017844779308,-0.6861000982592894
1.6699999999999269,0.002254595391148776,0.14614978669852313,-0.6965568710594094,1.5635548755193371,-0.876421268124088,-0.003774415209479428,-0.3711514320813993,0.5573727299685659,1.2389754302551161,-0.6859249341728891
1.6709999999999268,0.002255831764013201,0.1462795884184942,-0.6953509536353323,1.5628382944887946,-0.8769107845706706,-0.003773708791642416,-0.37099912334175456,0.557501970663697,1.2389272407354894,-0.6857472477483618
1.6719999999999267,0.0022571351134433337,0.14641641650344847,-0.6941150483506713,1.562049010763764,-0.8773575961045215,-0.0037729553673617267,-0.3708366604188338,0.5576277676876894,1.2388729411821027,-0.6855668780194499
1.6729999999999265,0.0022585036809478674,0.1465600855108294,-0.692847861329418,1.5611836117566733,-0.8777595837842482,-0.0037721547929337003,-0.3706640085618384,0.5577499601332967,1.2388122191998348,-0.6853836734671273
1.6739999999999264,0.0022599358152855962,0.14671042124296535,-0.6915482055230546,1.5602389101374543,-0.8781147471145156,-0.0037713069345038618,-0.3704811348894035,0.557868399989747,1.2387447845419854,-0.6851974918293163
1.6749999999999263,0.0022614299705957207,0.1468672605518826,-0.6902149974929608,1.559211938770364,-0.8784212022001492,-0.00377041166786,-0.37028800834433157,0.5579829518398489,1.238670368617038,-0.6850081999104759
1.6759999999999262,0.002262984704595814,0.14703045115085736,-0.6888472542430786,1.558099945716462,-0.8786771799156573,-0.003769468878221207,-0.3700845996476804,0.5580934925591842,1.2385887239974194,-0.6848156733910977
1.676999999999926,0.0022645986768374976,0.14719985143168585,-0.6874440901088977,1.556900389309134,-0.8788810240914996,-0.003768478460023128,-0.36987088125225354,0.5581999110177591,1.238499623930672,-0.6846197966371533
1.677999999999926,0.0022662706470107175,0.14737533028673813,-0.6860047137082075,1.5556109333090409,-0.8790311897180298,-0.0037674403166996816,-0.3696468272955412,0.5583021077844497,1.2384028618534118,-0.6844204625095318
1.6789999999999259,0.002267999473288321,0.14755676693494452,-0.6845284249584758,1.5542294421439367,-0.8791262411676972,-0.003766354360461502,-0.36941241355215965,0.5583999948345337,1.2382982509084095,-0.6842175721735115
1.6799999999999258,0.0022697841107033948,0.14774405075094194,-0.6830146121651576,1.5527539762379452,-0.8791648504357908,-0.0037652205120713537,-0.3691676173858342,0.5584934952605716,1.2381856234650979,-0.6840110349083054
1.6809999999999257,0.0022716236095525724,0.14793708109668433,-0.6814627491847064,1.5511827874341069,-0.8791457953997622,-0.0037640387006167638,-0.3689124177009724,0.5585825429868596,1.2380648306437652,-0.6838007679167215
1.6819999999999256,0.0022735171138192176,0.1481357671548935,-0.6798723926655579,1.5495143145132897,-0.8790679580969518,-0.003762808863280114,-0.36864679489387014,0.5586670824876485,1.2379357418436705,-0.6835866961349748
1.6829999999999254,0.0022754638596110617,0.148340027763796,-0.6782431793698743,1.5477471788119155,-0.8789303230203777,-0.003761530945106429,-0.36837073080359456,0.5587470685092878,1.2377982442752704,-0.6833687520426858
1.6839999999999253,0.0022774631736075337,0.14854979125265919,-0.6765748235783838,1.545880179940357,-0.8787319754321103,-0.0037602048987690857,-0.36808420866258346,0.5588224657964269,1.2376522424967245,-0.6831468754730978
1.6849999999999252,0.0022795144715125905,0.14876499527770082,-0.6748671145802114,1.5439122916033328,-0.878472099693659,-0.0037588306843336725,-0.3677872130470015,0.5588932488223758,1.2374976579548063,-0.6829210134235403
1.6859999999999251,0.002281617256509518,0.1489855866580092,-0.673119914249186,1.5418426575231337,-0.8781499776127207,-0.003757408269020203,-0.3674797298268902,0.5589594015236999,1.237334428530321,-0.6826911198661619
1.686999999999925,0.002283771117714623,0.1492115212111658,-0.6713331547077119,1.5396705874660799,-0.8777649868056004,-0.0037559376269638996,-0.3671617461161474,0.5590209170390994,1.237162508088097,-0.6824571555589537
1.687999999999925,0.002285975728627353,0.14944276358831746,-0.6695068360789173,1.5373955533722035,-0.8773165990745843,-0.003754418738974736,-0.36683325022237007,0.5590777974525971,1.2369818660315925,-0.6822190878570757
1.6889999999999248,0.002288230845574817,0.14967928710849623,-0.6676410243274341,1.53501718558779,-0.8768043787995443,-0.003752851592295934,-0.366494231596592,0.5591300535410374,1.2367924868621278,-0.6819768905244994
1.6899999999999247,0.0022905363061491643,0.14992107359203205,-0.6657358491888221,1.5325352692000815,-0.8762279813430645,-0.003751236180361587,-0.366144680782946,0.5591777045258751,1.2365943697427284,-0.6817305435459691
1.6909999999999246,0.0022928920276367214,0.15016811319294893,-0.6637915021873227,1.5299497404731384,-0.8755871514683984,-0.003749572502553585,-0.3657845893682784,0.5592207778292139,1.2363875280665406,-0.6814800329392856
1.6919999999999245,0.002295298005438164,0.15042040423027667,-0.6618082347413217,1.5272606833835871,-0.8748817217696073,-0.003747860563957999,-0.3654139499317415,0.5592593088340323,1.2361719890297524,-0.6812253505679073
1.6929999999999243,0.002297754311479409,0.15067795301824885,-0.659786356355602,1.5244683262547225,-0.8741116111132634,-0.003746100375121076,-0.36503275599438695,0.5592933406485199,1.235947793208934,-0.680966493953861
1.6939999999999242,0.0023002610926132322,0.1509407736953933,-0.6577262328991904,1.5215730384871955,-0.8732768230911493,-0.0037442919518049914,-0.3646410019687831,0.5593229238744245,1.2357149941426895,-0.680703466090951
1.6949999999999241,0.0023028185690119446,0.1512088880525536,-0.6556282849673328,1.5185753273843063,-0.8723774444834347,-0.0037424353147434814,-0.36423868310867447,0.5593481163793005,1.2354736579174916,-0.6804362752582513
1.695999999999924,0.002305427032551741,0.1514823253599101,-0.6534929863258835,1.5154758350697102,-0.871413643731854,-0.003740530489397494,-0.36382579545870275,0.5593689830725281,1.2352238627575516,-0.6801649348338608
1.696999999999924,0.0023080868451896114,0.15176112219309457,-0.6513208624361522,1.512275335495152,-0.8703856694224578,-0.003738577505710965,-0.3634023358042045,0.5593855956849638,1.2349656986185602,-0.6798894631088995
1.6979999999999238,0.002310798437333898,0.152045322258517,-0.6491124890580268,1.5089747315356599,-0.8692938487775485,-0.0037365763978668325,-0.3629683016211006,0.5593980325520657,1.2346992667851238,-0.679609883101724
1.6989999999999237,0.002313562306209813,0.1523349762180427,-0.6468684909289759,1.5055750521694504,-0.8681385861564506,-0.003734527204043385,-0.36252369102589094,0.5594063784003291,1.2344246794716986,-0.6793262223723312
1.6999999999999236,0.0023163790142214117,0.1526301415131763,-0.6445895405163324,1.5020774497396199,-0.8669203615647892,-0.00373242996617105,-0.36206850272576496,0.5594107241368548,1.234142059426821,-0.6790385128369262
1.7009999999999235,0.0023192491873116287,0.15293088218892342,-0.6422763568400673,1.4984831972945312,-0.8656397291719746,-0.0037302847296896945,-0.36160273596883985,0.559411166641862,1.233851539540416,-0.6787467905826227
1.7019999999999234,0.0023221735133221225,0.1532372687175138,-0.6399297043630852,1.4947936860036304,-0.8642973158365982,-0.003728091543306537,-0.3611263904945342,0.5594078085639532,1.23355326245396,-0.6784510956822479
1.7029999999999232,0.0023251527403548152,0.15354937782217853,-0.6375503919459002,1.4910104226452605,-0.862893819639448,-0.0037258504587547345,-0.36063946648408673,0.5594007581179259,1.2332473801732657,-0.6781514720092217
1.7039999999999231,0.0023281876751369717,0.1538672923011811,-0.6351392718623948,1.4871350271628665,-0.861430008423837,-0.003723561530552723,-0.36014196451122626,0.5593901288849217,1.2329340536836484,-0.6778479670524807
1.704999999999923,0.0023312791813918403,0.154191100852307,-0.6326972388732072,1.4831692302858128,-0.8599067183429161,-0.003721224815764384,-0.3596338854930007,0.5593760396146975,1.2326134525672334,-0.6775406317314221
1.705999999999923,0.002334428178216841,0.15452089789801843,-0.6302252293531586,1.4791148712108557,-0.8583248524136078,-0.0037188403737600903,-0.35911523064077017,0.5593586140297984,1.2322857546221548,-0.6772295202108383
1.7069999999999228,0.002337635638471248,0.15485678341148054,-0.6277242204689925,1.4749738953401303,-0.856685379076746,-0.003716408265978712,-0.35858600141137065,0.5593379806314062,1.2319511454834011,-0.6769146897158217
1.7079999999999227,0.0023409025871753896,0.15519886274366418,-0.6251952294035711,1.4707483520713227,-0.8549893307629479,-0.0037139285556906255,-0.3580461994584529,0.559314272506637,1.231609818245056,-0.6765962003466188
1.7089999999999226,0.0023442300999233,0.15554724645172502,-0.6226393126225604,1.466440392635506,-0.8532378024636654,-0.0037114013077617935,-0.3574958265840022,0.5592876271370568,1.2312619730836898,-0.6762741148934164
1.7099999999999225,0.0023476193013106817,0.155902050128854,-0.6200575651795139,1.4620522679779133,-0.8514319503067804,-0.0037088265884189756,-0.356934884690044,0.5592581862081811,1.2309078168826542,-0.6759484986510472
1.7109999999999224,0.0023510713633800094,0.15626339423578542,-0.617451120055163,1.457586326676714,-0.8495729901360016,-0.0037062044650161253,-0.35636337573054006,0.5592260954197279,1.2305475628570404,-0.675619419233609
1.7119999999999223,0.002354587504084548,0.15663140393414046,-0.614821147526617,1.4530450128946457,-0.8476621960932118,-0.0037035350058020264,-0.35578130166348193,0.5591915042963868,1.2301814301790635,-0.6752869463889918
1.7129999999999221,0.002358168985772844,0.15700620892177233,-0.6121688545620771,1.4484308643581232,-0.8457008992027859,-0.003700818279689236,-0.3551886644031856,0.5591545659988728,1.2298096436036412,-0.6749511518133179
1.713999999999922,0.0023618171136952524,0.1573879432702677,-0.609495484236574,1.443746510358221,-0.8436904859567639,-0.003698054356024391,-0.3545854657727952,0.55911543713503,1.2294324330939428,-0.6746121089653039
1.714999999999922,0.0023655332345339027,0.15777674526474542,-0.6068023151641465,1.4389946697676819,-0.8416323968996138,-0.003695243304359933,-0.35397170745700135,0.5590742775707533,1.229050033446694,-0.674269892880559
1.7159999999999218,0.0023693187349573086,0.15817275724607868,-0.604090660941793,1.4341781490678558,-0.8395281252111613,-0.0036923851942273255,-0.353347390954982,0.5590312502404988,1.2286626839170267,-0.673924579985844
1.7169999999999217,0.0023731750402007892,0.1585761254556521,-0.6013618696004362,1.429299840379223,-0.8373792152860948,-0.0036894800949118195,-0.35271251753357347,0.5589865209571526,1.2282706278426758,-0.6735762479133186
1.7179999999999216,0.0023771036126736217,0.15898699988274764,-0.5986173230580624,1.4243627194888893,-0.835187261308277,-0.0036865280752288432,-0.35206708818068055,0.5589402582210341,1.227874112267338,-0.6732249753148176
1.7189999999999215,0.002381105950593727,0.15940553411463726,-0.5958584365701106,1.4193698438681803,-0.8329539058179095,-0.0036835292033020775,-0.3514111035589356,0.5588926330278102,1.2274733875630108,-0.6728708416761986
1.7199999999999214,0.0023851835866505245,0.15983188518944152,-0.5930866581721105,1.4143243506731835,-0.8306808382694078,-0.003680483546343299,-0.3507445639596167,0.5588438186751005,1.227068707051149,-0.672513927131817
1.7209999999999213,0.002389338086696387,0.1602662134517954,-0.5903034681094842,1.4092294547208193,-0.828369793577645,-0.003677391170434065,-0.350067469256836,0.558793990567558,1.2266603266224831,-0.6721543122791896
1.7219999999999211,0.0023935710484669958,0.16070868241134373,-0.5875103782493563,1.4040884464327401,-0.8260225506500258,-0.003674252140309317,-0.3493798188620122,0.5587433260202129,1.2262485043553586,-0.6717920779939174
1.722999999999921,0.0023978841003306655,0.16115945860406905,-0.584708931469137,1.3989046897390836,-0.8236409309016469,-0.003671066519142992,-0.34868161167863826,0.5586920040598713,1.2258335001324672,-0.6714273052449473
1.723999999999921,0.002402278900066535,0.16161871145643575,-0.581900701016577,1.3936816199338282,-0.8212267967505961,-0.0036678343683357235,-0.34797284605736106,0.5586402052243649,1.2254155752558555,-0.6710600749102619
1.7249999999999208,0.0024067571336713815,0.1620866131523139,-0.5790872898359184,1.388422741473229,-0.8187820500902435,-0.0036645557473047293,-0.3472535197513869,0.5585881113594541,1.2249949920601075,-0.6706904675930916
1.7259999999999207,0.0024113205141945383,0.1625633385026271,-0.5762703298547086,1.3831316257085493,-0.8163086307351728,-0.003661230713275967,-0.34652362987223007,0.5585359054131881,1.2245720135236131,-0.6703185634387576
1.7269999999999206,0.002415970780600282,0.16304906481764792,-0.5734514812257795,1.3778119085440428,-0.8138085148372061,-0.0036578593210786735,-0.3457831728458219,0.558483771227535,1.2241469028778469,-0.669944441952258
1.7279999999999205,0.0024207096966568226,0.16354397178184485,-0.570632431518845,1.3724672880109077,-0.811283713267787,-0.003654441622942373,-0.3450321443689989,0.5584318933270965,1.2237199232145968,-0.6695681818167194
1.7289999999999204,0.002425539049850863,0.1640482413311648,-0.5678148948561251,1.3671015217476967,-0.808736269962804,-0.0036509776682964643,-0.34427053936638985,0.5583804567047314,1.2232913370910947,-0.6691898607128463
1.7299999999999203,0.00243046065032646,0.16456205753261482,-0.5650006109863669,1.3617184243774705,-0.8061682602257637,-0.00364746750357249,-0.3434983519477213,0.5583296466039127,1.2228614061330152,-0.6688095551395039
1.7309999999999202,0.002435476329846791,0.1650856064659871,-0.5621913442916104,1.356321864771793,-0.8035817889850705,-0.0036439111720092073,-0.3427155753655648,0.5582796482976563,1.2224303906353209,-0.6684273402355824
1.73199999999992,0.002440587940777186,0.16561907610755147,-0.5593888827210358,1.350915763191518,-0.8009789890010215,-0.003640308713460562,-0.3419222019735464,0.5582306468638578,1.2219985491609482,-0.6680432896032922
1.73299999999992,0.002445797355087632,0.16616265621552004,-0.5565950366462306,1.3455040882941947,-0.7983620190180055,-0.0036366601642066777,-0.3411182231850433,0.5581828269568883,1.2215661381373402,-0.6676574751330516
1.7339999999999198,0.002451106463372723,0.1667165382170689,-0.553811637632239,1.3400908539978362,-0.795733061857292,-0.0036329655567679934,-0.3403036294323906,0.5581363725753022,1.221133411450843,-0.6672699668301277
1.7349999999999197,0.0024565171738868993,0.1672809150966827,-0.551040537118797,1.3346801161907673,-0.7930943224457148,-0.0036292249197226525,-0.3394784101266235,0.558091466825521,1.2207006200389992,-0.6668808326432015
