time_s,desired_vx_m_s,actual_com_vx_m_s
1.260999999999972,0.03,0.032421021335745086
1.2619999999999718,0.03,0.03229878542833337
1.2629999999999717,0.03,0.03217803779565165
1.2639999999999716,0.03,0.032058772905914586
1.2649999999999715,0.03,0.03194098529369716
1.2659999999999714,0.03,0.031824669559198
1.2669999999999713,0.03,0.03170982036750674
1.2679999999999712,0.03,0.03159643244787823
1.268999999999971,0.03,0.03148450059301485
1.269999999999971,0.03,0.0313740196583605
1.2709999999999708,0.03,0.03126498456140631
1.2719999999999707,0.03,0.031157390281013272
1.2729999999999706,0.03,0.031051231856751182
1.2739999999999705,0.03,0.03094650438825732
1.2749999999999704,0.03,0.030843203034617028
1.2759999999999703,0.03,0.030741323013768154
1.2769999999999702,0.03,0.030640859601930696
1.27799999999997,0.03,0.03054180813306399
1.27899999999997,0.03,0.030444163998354493
1.2799999999999698,0.03,0.03034792264573263
1.2809999999999697,0.03,0.030253079579424524
1.2819999999999696,0.03,0.030159630359536393
1.2829999999999695,0.03,0.03006757060167624
1.2839999999999694,0.03,0.029976895976611448
1.2849999999999693,0.03,0.029887602209965416
1.2859999999999692,0.03,0.029799685081953447
1.286999999999969,0.03,0.029713140427158696
1.287999999999969,0.03,0.029627964134350208
1.2889999999999688,0.03,0.02954415214634186
1.2899999999999687,0.03,0.029461700459894186
1.2909999999999686,0.03,0.029380605125659445
1.2919999999999685,0.03,0.029300862248168167
1.2929999999999684,0.03,0.02922246798586073
1.2939999999999683,0.03,0.029145418551160294
1.2949999999999682,0.03,0.0290697102105891
1.295999999999968,0.03,0.02899533928492648
1.296999999999968,0.03,0.0289223021494086
1.2979999999999678,0.03,0.02885059523396876
1.2989999999999677,0.03,0.028780215023516798
1.2999999999999676,0.03,0.02871115805825799
1.3009999999999675,0.03,0.028643420934047814
1.3019999999999674,0.03,0.028577000302781912
1.3029999999999673,0.03,0.028511892872821305
1.3039999999999672,0.03,0.028448095409447444
1.304999999999967,0.03,0.02838560473534778
1.305999999999967,0.03,0.02832441773112866
1.3069999999999669,0.03,0.02826453133585254
1.3079999999999667,0.03,0.028205942547598076
1.3089999999999666,0.03,0.028148648424039517
1.3099999999999665,0.03,0.02809264608304241
1.3109999999999664,0.03,0.028037932703274027
1.3119999999999663,0.03,0.0279845055248233
1.3129999999999662,0.03,0.027932361849829206
1.313999999999966,0.03,0.027881499043112438
1.314999999999966,0.03,0.02783191453280915
1.3159999999999659,0.03,0.027783605811001606
1.3169999999999658,0.03,0.02773657043434267
1.3179999999999656,0.03,0.027690806024673026
1.3189999999999655,0.03,0.02764631026962356
1.3199999999999654,0.03,0.027603080923204074
1.3209999999999653,0.03,0.027561115806371647
1.3219999999999652,0.03,0.027520412807578255
1.322999999999965,0.03,0.027480969883291385
1.323999999999965,0.03,0.027442785058488715
1.3249999999999649,0.03,0.027405856427120342
1.3259999999999648,0.03,0.027370182152538183
1.3269999999999647,0.03,0.027335760467889148
1.3279999999999645,0.03,0.027302589676469986
1.3289999999999644,0.03,0.02727066815204312
1.3299999999999643,0.03,0.027239994339108172
1.3309999999999642,0.03,0.027210566753131864
1.331999999999964,0.03,0.02718238398073202
1.332999999999964,0.03,0.02715544467981635
1.3339999999999639,0.03,0.027129747579673145
1.3349999999999638,0.03,0.02710529148101662
1.3359999999999637,0.03,0.02708207525598391
1.3369999999999636,0.03,0.027060097848084608
1.3379999999999634,0.03,0.027039358272104835
1.3389999999999633,0.03,0.02701985561396415
1.3399999999999632,0.03,0.02700158903052854
1.340999999999963,0.03,0.026984557749379558
1.341999999999963,0.03,0.026968761068542072
1.342999999999963,0.03,0.026954198356172555
1.3439999999999628,0.03,0.026940869050209895
1.3449999999999627,0.03,0.026928772657991984
1.3459999999999626,0.03,0.026917908755841765
1.3469999999999624,0.03,0.026908276988623542
1.3479999999999623,0.03,0.02689987706927714
1.3489999999999622,0.03,0.02689270877833042
1.3499999999999621,0.03,0.026886771963397043
1.350999999999962,0.03,0.026882066538663076
1.351999999999962,0.03,0.026878592484366866
1.3529999999999618,0.03,0.026876349846281008
1.3539999999999617,0.03,0.026875338735196947
1.3549999999999616,0.03,0.026875559326424058
1.3559999999999615,0.03,0.02687701171918078
1.3569999999999613,0.03,0.026879695790946578
1.3579999999999612,0.03,0.02688361134557143
1.3589999999999611,0.03,0.02688875825897759
1.359999999999961,0.03,0.026895136479153287
1.360999999999961,0.03,0.02690274602616786
1.3619999999999608,0.03,0.02691158699220263
1.3629999999999607,0.03,0.02692165954158698
1.3639999999999606,0.03,0.02693296391083506
1.3649999999999605,0.03,0.026945500408674036
1.3659999999999604,0.03,0.026959269416060375
1.3669999999999602,0.03,0.02697427138617733
1.3679999999999601,0.03,0.026990506844409703
1.36899999999996,0.03,0.027007976388291017
1.36999999999996,0.03,0.027026680687422255
1.3709999999999598,0.03,0.027046620483355783
1.3719999999999597,0.03,0.02706779658944568
1.3729999999999596,0.03,0.02709020989066036
1.3739999999999595,0.03,0.027113861343358876
1.3749999999999594,0.03,0.02713875197502807
1.3759999999999593,0.03,0.027164882883982312
1.3769999999999591,0.03,0.02719225523902549
1.377999999999959,0.03,0.02722087027907659
1.378999999999959,0.03,0.027250729312759285
1.3799999999999588,0.03,0.02728183371795872
1.3809999999999587,0.03,0.027314184941346253
1.3819999999999586,0.03,0.02734778449787422
1.3829999999999585,0.03,0.027382633970245318
1.3839999999999584,0.03,0.02741873500835625
1.3849999999999583,0.03,0.02745608932872164
1.3859999999999582,0.03,0.027494698713878905
1.386999999999958,0.03,0.027534565011778655
1.387999999999958,0.03,0.027575690135164168
1.3889999999999578,0.03,0.02761807606094126
1.3899999999999577,0.03,0.027661724829544827
1.3909999999999576,0.03,0.027706638544302182
1.3919999999999575,0.03,0.027752819370799642
1.3929999999999574,0.03,0.027800269536253027
1.3939999999999573,0.03,0.02784899132888651
1.3949999999999572,0.03,0.02789898709732227
1.395999999999957,0.03,0.027950259249984517
1.396999999999957,0.03,0.028002810254519374
1.3979999999999568,0.03,0.028056642637234397
1.3989999999999567,0.03,0.028111758982560225
1.3999999999999566,0.03,0.02816816193253409
1.4009999999999565,0.03,0.028225854186311163
1.4019999999999564,0.03,0.028284838499701797
1.4029999999999563,0.03,0.02834511768473912
1.4039999999999562,0.03,0.02840669460927565
1.404999999999956,0.03,0.028469572196613672
1.405999999999956,0.03,0.028533753425165898
1.4069999999999558,0.03,0.028599241328151587
1.4079999999999557,0.03,0.028666038993325423
1.4089999999999556,0.03,0.028734149562741954
1.4099999999999555,0.03,0.028803576232553994
1.4109999999999554,0.03,0.028874322252845964
1.4119999999999553,0.03,0.02894639092750307
1.4129999999999552,0.03,0.029019785614113267
1.413999999999955,0.03,0.029094509723904958
1.414999999999955,0.03,0.029170566721718
1.4159999999999549,0.03,0.029247960126007656
1.4169999999999547,0.03,0.029326693508881358
1.4179999999999546,0.03,0.029406770496167377
1.4189999999999545,0.03,0.029488194767514048
1.4199999999999544,0.03,0.029570970056519277
1.4209999999999543,0.03,0.029655100150888618
1.4219999999999542,0.03,0.029740588892623526
1.422999999999954,0.03,0.029827440178233064
1.423999999999954,0.03,0.02991565795897517
1.4249999999999539,0.03,0.03000524624112099
1.4259999999999537,0.03,0.030096209086243417
1.4269999999999536,0.03,0.030188550611528798
1.4279999999999535,0.03,0.030282274990110117
1.4289999999999534,0.03,0.03037738645142118
1.4299999999999533,0.03,0.03047388928156998
1.4309999999999532,0.03,0.03057178782373089
1.431999999999953,0.03,0.030671086478555397
1.432999999999953,0.03,0.030771789704596965
1.4339999999999529,0.03,0.030873902018755308
1.4349999999999528,0.03,0.03097742799673116
1.4359999999999526,0.03,0.03108237227349856
1.4369999999999525,0.03,0.03118873954378745
1.4379999999999524,0.03,0.031296534562579484
1.4389999999999523,0.03,0.03140576214561468
1.4399999999999522,0.03,0.03151642716990807
1.440999999999952,0.03,0.031628534574276376
1.441999999999952,0.03,0.03174208935987214
1.4429999999999519,0.03,0.03185709659072694
1.4439999999999518,0.03,0.031973561394300395
1.4449999999999517,0.03,0.03209148896203572
1.4459999999999515,0.03,0.03221088454992043
1.4469999999999514,0.03,0.03233175347905134
1.4479999999999513,0.03,0.032454101136202895
1.4489999999999512,0.03,0.03257793297439902
1.449999999999951,0.03,0.03270325451348558
1.450999999999951,0.03,0.032830071340704474
1.4519999999999509,0.03,0.03295838911126835
1.4529999999999508,0.03,0.033088213548933376
1.4539999999999507,0.03,0.03321955044657159
1.4549999999999506,0.03,0.033352405666740234
1.4559999999999504,0.03,0.03348678514224806
1.4569999999999503,0.03,0.03362269487671771
1.4579999999999502,0.03,0.03376014094514336
1.4589999999999501,0.03,0.033899129494442966
1.45999999999995,0.03,0.03403966674400492
1.46099999999995,0.03,0.03418175898622701
1.4619999999999498,0.03,0.03432541258704999
1.4629999999999497,0.03,0.03447063398648235
1.4639999999999496,0.03,0.03461742969911788
1.4649999999999495,0.03,0.03476580631464523
1.4659999999999493,0.03,0.03491577049834996
1.4669999999999492,0.03,0.03506732899160789
1.4679999999999491,0.03,0.03522048861237122
1.468999999999949,0.03,0.03537525625564712
1.469999999999949,0.03,0.03553163889396959
1.4709999999999488,0.03,0.03568964357786455
1.4719999999999487,0.03,0.0358492774363095
1.4729999999999486,0.03,0.036010547677188316
1.4739999999999485,0.03,0.036173461587741845
1.4749999999999484,0.03,0.036338026535016374
1.4759999999999482,0.03,0.036504249966308897
1.4769999999999481,0.03,0.03667213940961331
1.477999999999948,0.03,0.036841702474065756
1.478999999999948,0.03,0.037012946850392116
1.4799999999999478,0.03,0.03718588031135888
1.4809999999999477,0.03,0.03736051071222638
1.4819999999999476,0.03,0.037536845991208434
1.4829999999999475,0.03,0.03771489416993627
1.4839999999999474,0.03,0.03789466335393052
1.4849999999999473,0.03,0.038076161733077915
1.4859999999999471,0.03,0.038259397582117036
1.486999999999947,0.03,0.038444379261130375
1.487999999999947,0.03,0.03863111521604333
1.4889999999999468,0.03,0.03881961397913009
1.4899999999999467,0.03,0.039009884169524014
1.4909999999999466,0.03,0.03920193449373347
1.4919999999999465,0.03,0.03939577374615994
1.4929999999999464,0.03,0.03959141080961541
1.4939999999999463,0.03,0.039788854655840714
1.4949999999999461,0.03,0.039988114346016866
1.495999999999946,0.03,0.04018919903127052
1.496999999999946,0.03,0.04039211795316768
1.4979999999999458,0.03,0.04059688044419197
1.4989999999999457,0.03,0.04080349592820535
1.4999999999999456,0.03,0.04101197392088253
1.5009999999999455,0.03,0.04122232403011977
1.5019999999999454,0.03,0.04143455595640683
1.5029999999999453,0.03,0.04164867949316192
1.5039999999999452,0.03,0.041864704527020215
1.504999999999945,0.03,0.04208264103807224
1.505999999999945,0.03,0.04186384460593905
1.5069999999999448,0.03,0.041646981679038186
1.5079999999999447,0.03,0.041432041997618616
1.5089999999999446,0.03,0.04121901540095954
1.5099999999999445,0.03,0.04100789182643665
1.5109999999999444,0.03,0.040798661308612566
1.5119999999999443,0.03,0.040591313978353596
1.5129999999999442,0.03,0.040385840061974806
1.513999999999944,0.03,0.0401822298804142
1.514999999999944,0.03,0.039980473848436754
1.5159999999999438,0.03,0.03978056247387136
1.5169999999999437,0.03,0.039582486356878485
1.5179999999999436,0.03,0.03938623618925068
1.5189999999999435,0.03,0.039191802753747326
1.5199999999999434,0.03,0.038999176923459326
1.5209999999999433,0.03,0.03880834966120867
1.5219999999999432,0.03,0.038619312018976885
1.522999999999943,0.03,0.03843205513736714
1.523999999999943,0.03,0.03824657024509192
1.5249999999999428,0.03,0.03806284865849135
1.5259999999999427,0.03,0.03788088178107578
1.5269999999999426,0.03,0.03770066110309291
1.5279999999999425,0.03,0.03752217820111661
1.5289999999999424,0.03,0.03734542473765516
1.5299999999999423,0.03,0.03717039246077643
1.5309999999999422,0.03,0.03699707320374726
1.531999999999942,0.03,0.03682545888468527
1.532999999999942,0.03,0.03665554150621802
1.5339999999999419,0.03,0.03648731315514985
1.5349999999999417,0.03,0.03632076600213196
1.5359999999999416,0.03,0.03615589230133132
1.5369999999999415,0.03,0.035992684390100914
1.5379999999999414,0.03,0.03583113468864142
1.5389999999999413,0.03,0.03567123569965937
1.5399999999999412,0.03,0.035512980008012465
1.540999999999941,0.03,0.035356360280346756
1.541999999999941,0.03,0.03520136926471715
1.5429999999999409,0.03,0.03504799979019404
1.5439999999999408,0.03,0.03489624476645171
1.5449999999999406,0.03,0.03474609718333966
1.5459999999999405,0.03,0.03459755011043248
1.5469999999999404,0.03,0.034450596696560136
1.5479999999999403,0.03,0.03430523016931633
1.5489999999999402,0.03,0.03416144383454497
1.54999999999994,0.03,0.034019231075804894
1.55099999999994,0.03,0.03387858535381159
1.5519999999999399,0.03,0.03373950020585699
1.5529999999999398,0.03,0.033601969245209515
1.5539999999999397,0.03,0.033465986160490055
1.5549999999999395,0.03,0.033331544715030526
1.5559999999999394,0.03,0.03319863874621237
1.5569999999999393,0.03,0.033067262164786886
1.5579999999999392,0.03,0.03293740895417988
1.558999999999939,0.03,0.03280907316978105
1.559999999999939,0.03,0.03268224893821985
1.5609999999999389,0.03,0.03255693045663084
1.5619999999999388,0.03,0.03243311199190781
1.5629999999999387,0.03,0.03231078787995258
1.5639999999999386,0.03,0.032189952524916896
1.5649999999999384,0.03,0.032070600398440965
1.5659999999999383,0.03,0.03195272603889187
1.5669999999999382,0.03,0.031836324050602494
1.567999999999938,0.03,0.03172138910311405
1.568999999999938,0.03,0.031607915930424335
1.569999999999938,0.03,0.031495899330244555
1.5709999999999378,0.03,0.031385334163265596
1.5719999999999377,0.03,0.0312762153524378
1.5729999999999376,0.03,0.031168537882265552
1.5739999999999374,0.03,0.031062296798118557
1.5749999999999373,0.03,0.030957487205563444
1.5759999999999372,0.03,0.03085410426971589
1.5769999999999371,0.03,0.030752143214616747
1.577999999999937,0.03,0.03065159932263483
1.578999999999937,0.03,0.03055246793389502
1.5799999999999368,0.03,0.03045474444573839
1.5809999999999367,0.03,0.030358424312212032
1.5819999999999366,0.03,0.030263503043592425
1.5829999999999365,0.03,0.030169976205942955
1.5839999999999363,0.03,0.030077839420708206
1.5849999999999362,0.03,0.029987088364345108
1.5859999999999361,0.03,0.029897718767993128
1.586999999999936,0.03,0.029809726417183918
1.587999999999936,0.03,0.029723107151592362
1.5889999999999358,0.03,0.029637856864828983
1.5899999999999357,0.03,0.029553971504274724
1.5909999999999356,0.03,0.029471447070959368
1.5919999999999355,0.03,0.029390279619482595
1.5929999999999354,0.03,0.029310465257979788
1.5939999999999352,0.03,0.029232000148130453
1.5949999999999351,0.03,0.0291548805052116
1.595999999999935,0.03,0.02907910259819438
1.596999999999935,0.03,0.029004662749883107
1.5979999999999348,0.03,0.028931557337098283
1.5989999999999347,0.03,0.028859782790899857
1.5999999999999346,0.03,0.028789335596853132
1.6009999999999345,0.03,0.028720212295332427
1.6019999999999344,0.03,0.028652409481865104
1.6029999999999343,0.03,0.02858592380751091
1.6039999999999341,0.03,0.028520751979278138
1.604999999999934,0.03,0.028456890760571573
1.605999999999934,0.03,0.028394336971673356
1.6069999999999338,0.03,0.028333087490251523
1.6079999999999337,0.03,0.028273139251897016
1.6089999999999336,0.03,0.028214489250683816
1.6099999999999335,0.03,0.02815713453975089
1.6109999999999334,0.03,0.028101072231903293
1.6119999999999333,0.03,0.02804629950022963
1.6129999999999332,0.03,0.027992813578731277
1.613999999999933,0.03,0.027940611762962444
1.614999999999933,0.03,0.027889691410676046
1.6159999999999328,0.03,0.027840049942473733
1.6169999999999327,0.03,0.027791684842454898
1.6179999999999326,0.03,0.02774459365886284
1.6189999999999325,0.03,0.027698774004723946
1.6199999999999324,0.03,0.02765422355847704
1.6209999999999323,0.03,0.027610940064588405
1.6219999999999322,0.03,0.027568921334150565
1.622999999999932,0.03,0.027528165245461093
1.623999999999932,0.03,0.027488669744577438
1.6249999999999318,0.03,0.02745043284584602
1.6259999999999317,0.03,0.027413452632401487
1.6269999999999316,0.03,0.027377727256634753
1.6279999999999315,0.03,0.02734325494062509
1.6289999999999314,0.03,0.02731003397653614
1.6299999999999313,0.03,0.02727806272697146
1.6309999999999312,0.03,0.027247339625289396
1.631999999999931,0.03,0.027217863175874078
1.632999999999931,0.03,0.02718963195436143
1.6339999999999308,0.03,0.027162644607819367
1.6349999999999307,0.03,0.027136899854880075
1.6359999999999306,0.03,0.027112396485824405
1.6369999999999305,0.03,0.027089133362617843
1.6379999999999304,0.03,0.027067109418896996
1.6389999999999303,0.03,0.027046323659908125
1.6399999999999302,0.03,0.02702677516239626
1.64099999999993,0.03,0.027008463074447632
1.64199999999993,0.03,0.02699138661528455
1.6429999999999298,0.03,0.026975545075015532
1.6439999999999297,0.03,0.026960937814340724
1.6449999999999296,0.03,0.026947564264217044
1.6459999999999295,0.03,0.026935423925482323
1.6469999999999294,0.03,0.026924516368442775
1.6479999999999293,0.03,0.02691484123242679
1.6489999999999292,0.03,0.026906398225307764
1.649999999999929,0.03,0.026899187122999418
1.650999999999929,0.03,0.0268932077689277
1.6519999999999289,0.03,0.02688846007348398
1.6529999999999287,0.03,0.02688494401346259
1.6539999999999286,0.03,0.026882659631490287
1.6549999999999285,0.03,0.026881607035449572
1.6559999999999284,0.03,0.0268817863979052
1.6569999999999283,0.03,0.02688319781598981
1.6579999999999282,0.03,0.026885841166267965
1.658999999999928,0.03,0.026889716252149056
1.659999999999928,0.03,0.026894822948909023
1.6609999999999279,0.03,0.02690116120361655
1.6619999999999278,0.03,0.026908731035093402
1.6629999999999276,0.03,0.02691753253390004
1.6639999999999275,0.03,0.026927565862338132
1.6649999999999274,0.03,0.02693883125446146
1.6659999999999273,0.03,0.02695132901608863
1.6669999999999272,0.03,0.026965059524810715
1.667999999999927,0.03,0.026980023229988003
1.668999999999927,0.03,0.026996220652730538
1.6699999999999269,0.03,0.027013652385857866
1.6709999999999268,0.03,0.02703231909383476
1.6719999999999267,0.03,0.02705222151267823
1.6729999999999265,0.03,0.02707336044983482
1.6739999999999264,0.03,0.027095736784024375
1.6749999999999263,0.03,0.027119351465050488
1.6759999999999262,0.03,0.02714420551357546
1.676999999999926,0.03,0.027170300020859326
1.677999999999926,0.03,0.027197636148464217
1.6789999999999259,0.03,0.027226215127922584
1.6799999999999258,0.03,0.027256038260371818
1.6809999999999257,0.03,0.027287106916155924
1.6819999999999256,0.03,0.027319422534395586
1.6829999999999254,0.03,0.02735298662252914
1.6839999999999253,0.03,0.027387800755826194
1.6849999999999252,0.03,0.027423866576876166
1.6859999999999251,0.03,0.027461185795055725
1.686999999999925,0.03,0.02749976018597589
1.687999999999925,0.03,0.027539591590913185
1.6889999999999248,0.03,0.0275806819162278
1.6899999999999247,0.03,0.02762303313277072
1.6909999999999246,0.03,0.02766664727528495
1.6919999999999245,0.03,0.02771152644180217
1.6929999999999243,0.03,0.027757672793038417
1.6939999999999242,0.03,0.027805088551792985
1.6949999999999241,0.03,0.027853776002351473
1.695999999999924,0.03,0.02790373748989809
1.696999999999924,0.03,0.02795497541993899
1.6979999999999238,0.03,0.02800749225773816
1.6989999999999237,0.03,0.02806129052777097
1.6999999999999236,0.03,0.02811637281319606
1.7009999999999235,0.03,0.0281727417553469
1.7019999999999234,0.03,0.028230400053248204
1.7029999999999232,0.03,0.02828935046315481
1.7039999999999231,0.03,0.028349595798118767
1.704999999999923,0.03,0.028411138927583443
1.705999999999923,0.03,0.028473982777005913
1.7069999999999228,0.03,0.028538130327511395
1.7079999999999227,0.03,0.028603584615576893
1.7089999999999226,0.03,0.028670348732747805
1.7099999999999225,0.03,0.02873842582538586
1.7109999999999224,0.03,0.0288078190944512
1.7119999999999223,0.03,0.02887853179531536
1.7129999999999221,0.03,0.028950567237609182
1.713999999999922,0.03,0.029023928785102016
1.714999999999922,0.03,0.02909861985561485
1.7159999999999218,0.03,0.029174643920965103
1.7169999999999217,0.03,0.02925200450694306
1.7179999999999216,0.03,0.02933070519332092
1.7189999999999215,0.03,0.02941074961389081
1.7199999999999214,0.03,0.029492141456534775
1.7209999999999213,0.03,0.0295748844633222
1.7219999999999211,0.03,0.029658982430637335
1.722999999999921,0.03,0.029744439209333038
1.723999999999921,0.03,0.02983125870491224
1.7249999999999208,0.03,0.02991944487773512
1.7259999999999207,0.03,0.030009001743250108
1.7269999999999206,0.03,0.030099933372249837
1.7279999999999205,0.03,0.030192243891149786
1.7289999999999204,0.03,0.030285937482288375
1.7299999999999203,0.03,0.030381018384248625
1.7309999999999202,0.03,0.030477490892199165
1.73199999999992,0.03,0.030575359358255567
1.73299999999992,0.03,0.03067462819185836
1.7339999999999198,0.03,0.03077530186016945
1.7349999999999197,0.03,0.03087738488848434
1.7359999999999196,0.03,0.030980881860660146
1.7369999999999195,0.03,0.031085797419558248
1.7379999999999194,0.03,0.031192136267501096
1.7389999999999193,0.03,0.031299903166741264
1.7399999999999192,0.03,0.0314091029399433
1.740999999999919,0.03,0.031519740470677834
1.741999999999919,0.03,0.03163182070392457
1.7429999999999188,0.03,0.03174534864658652
1.7439999999999187,0.03,0.03186032936801324
1.7449999999999186,0.03,0.03197676800053226
1.7459999999999185,0.03,0.0320946697399877
1.7469999999999184,0.03,0.03221403984628684
1.7479999999999183,0.03,0.032334883643951026
1.7489999999999182,0.03,0.03245720652267419
1.749999999999918,0.03,0.03258101393788374
1.750999999999918,0.03,0.032706311411306054
1.7519999999999178,0.03,0.03283310453153491
1.7529999999999177,0.03,0.032961398954601755
1.7539999999999176,0.03,0.03309120040454789
1.7549999999999175,0.03,0.0332225146739954
1.7559999999999174,0.03,0.03335534762471999
1.7569999999999173,0.03,0.0334897051882215
1.7579999999999172,0.03,0.03362559336629198
1.758999999999917,0.03,0.03376301823158244
1.759999999999917,0.03,0.03390198592816564
1.7609999999999169,0.03,0.034042502672094896
1.7619999999999167,0.03,0.034184574751958303
1.7629999999999166,0.03,0.034328208529428264
1.7639999999999165,0.03,0.0344734104398051
1.7649999999999164,0.03,0.03462018699255527
1.7659999999999163,0.03,0.03476854477184279
1.7669999999999162,0.03,0.034918490437055215
1.767999999999916,0.03,0.035070030723322626
1.768999999999916,0.03,0.03522317244203062
1.7699999999999159,0.03,0.03537792248132735
1.7709999999999158,0.03,0.035534287806624966
1.7719999999999156,0.03,0.03569227546109535
1.7729999999999155,0.03,0.03585189256616098
1.7739999999999154,0.03,0.03601314632198261
1.7749999999999153,0.03,0.03617604400794207
1.7759999999999152,0.03,0.03634059298312424
1.776999999999915,0.03,0.036506800686795654
1.777999999999915,0.03,0.036674674638883596
1.7789999999999149,0.03,0.03684422244045483
1.7799999999999148,0.03,0.037015451774195365
1.7809999999999147,0.03,0.037188370404892104
1.7819999999999145,0.03,0.037362986179918414
1.7829999999999144,0.03,0.037539307029721095
1.7839999999999143,0.03,0.037717340968313716
1.7849999999999142,0.03,0.03789709609377276
1.785999999999914,0.03,0.03807858058874017
1.786999999999914,0.03,0.03826180272092889
1.7879999999999139,0.03,0.03844677084363468
1.7889999999999138,0.03,0.03863349339625009
1.7899999999999137,0.03,0.03882197890478361
1.7909999999999136,0.03,0.03901223598237876
1.7919999999999134,0.03,0.03920427332983508
1.7929999999999133,0.03,0.039398099736126596
1.7939999999999132,0.03,0.03959372407891675
1.794999999999913,0.03,0.039791155325067405
1.795999999999913,0.03,0.03999040253113734
1.796999999999913,0.03,0.04019147484386777
1.7979999999999128,0.03,0.04039438150065251
1.7989999999999127,0.03,0.04059913182998514
1.7999999999999126,0.03,0.04080573525188132
1.8009999999999124,0.03,0.041014201278271205
1.8019999999999123,0.03,0.04122453951335526
1.8029999999999122,0.03,0.04143675965391953
1.8039999999999121,0.03,0.04165087148960325
1.804999999999912,0.03,0.04186688490311389
1.805999999999912,0.03,0.042084809870382885
1.8069999999999118,0.03,0.041866001636765966
1.8079999999999117,0.03,0.04164912692328525
1.8089999999999116,0.03,0.04143417547395019
1.8099999999999115,0.03,0.04122113713166041
1.8109999999999113,0.03,0.041010001837349014
1.8119999999999112,0.03,0.040800759629140385
1.8129999999999111,0.03,0.040593400641524245
1.813999999999911,0.03,0.04038791510454856
1.814999999999911,0.03,0.04018429334303208
1.8159999999999108,0.03,0.039982525775801296
1.8169999999999107,0.03,0.03978260291494866
1.8179999999999106,0.03,0.03958451536511783
1.8189999999999105,0.03,0.039388253822813184
1.8199999999999104,0.03,0.03919380907573705
1.8209999999999102,0.03,0.039001172002153445
1.8219999999999101,0.03,0.03881033357027785
1.82299999999991,0.03,0.03862128483769546
1.82399999999991,0.03,0.03843401695080347
1.8249999999999098,0.03,0.038248521144279894
1.8259999999999097,0.03,0.0380647887405764
1.8269999999999096,0.03,0.03788281114943393
1.8279999999999095,0.03,0.037702579867419456
1.8289999999999094,0.03,0.037524086477482725
1.8299999999999093,0.03,0.037347322648530225
1.8309999999999091,0.03,0.037172280135015154
1.831999999999909,0.03,0.03699895077654088
1.832999999999909,0.03,0.03682732649747471
1.8339999999999088,0.03,0.03665739930657124
1.8349999999999087,0.03,0.03648916129660143
1.8359999999999086,0.03,0.03632260464398624
1.8369999999999085,0.03,0.03615772160843075
1.8379999999999084,0.03,0.03599450453255783
1.8389999999999083,0.03,0.035832945841538684
1.8399999999999082,0.03,0.035673038042717584
1.840999999999908,0.03,0.03551477372522898
1.841999999999908,0.03,0.035358145559604794
1.8429999999999078,0.03,0.03520314629737101
1.8439999999999077,0.03,0.03504976877062928
1.8449999999999076,0.03,0.034898005891625866
1.8459999999999075,0.03,0.034747850652302646
1.8469999999999074,0.03,0.03459929612383267
1.8479999999999073,0.03,0.03445233545613595
1.8489999999999072,0.03,0.034306961877377494
1.849999999999907,0.03,0.03416316869344571
1.850999999999907,0.03,0.03402094928741099
1.8519999999999068,0.03,0.03388029711896488
1.8529999999999067,0.03,0.03374120572383974
1.8539999999999066,0.03,0.03360366871320942
1.8549999999999065,0.03,0.03346767977307091
1.8559999999999064,0.03,0.033333232663607874
1.8569999999999063,0.03,0.033200321218538775
1.8579999999999062,0.03,0.033068939344447636
1.858999999999906,0.03,0.03293908102010035
1.859999999999906,0.03,0.032810740295749374
1.8609999999999058,0.03,0.03268391129242472
1.8619999999999057,0.03,0.03255858820121695
1.8629999999999056,0.03,0.032434765282550355
1.8639999999999055,0.03,0.03231243686545159
1.8649999999999054,0.03,0.03219159734681272
1.8659999999999053,0.03,0.032072241190652585
1.8669999999999052,0.03,0.03195436292737774
1.867999999999905,0.03,0.03183795715304651
1.868999999999905,0.03,0.03172301852863528
1.8699999999999048,0.03,0.031609541779313174
1.8709999999999047,0.03,0.03149752169372403
1.8719999999999046,0.03,0.03138695312327996
1.8729999999999045,0.03,0.031277830981467636
1.8739999999999044,0.03,0.031170150243170065
1.8749999999999043,0.03,0.031063905944005855
1.8759999999999042,0.03,0.030959093179687286
1.876999999999904,0.03,0.0308557071054014
1.877999999999904,0.03,0.030753742935214004
1.8789999999999039,0.03,0.030653195941498654
1.8799999999999037,0.03,0.030554061454394925
1.8809999999999036,0.03,0.030456334861294485
1.8819999999999035,0.03,0.030360011606359257
1.8829999999999034,0.03,0.030265087190072263
1.8839999999999033,0.03,0.030171557168821958
1.8849999999999032,0.03,0.030079417154523756
1.885999999999903,0.03,0.02998866281427765
1.886999999999903,0.03,0.029899289870064655
1.8879999999999029,0.03,0.02981129409848227
1.8889999999999028,0.03,0.02972467133052115
1.8899999999999026,0.03,0.029639417451381687
1.8909999999999025,0.03,0.02955552840033387
1.8919999999999024,0.03,0.0294730001706185
1.8929999999999023,0.03,0.02939182880939203
1.8939999999999022,0.03,0.02931201041771364
1.894999999999902,0.03,0.029233541150575505
1.895999999999902,0.03,0.029156417216976812
1.8969999999999019,0.03,0.02908063488003875
1.8979999999999018,0.03,0.0290061904571633
1.8989999999999017,0.03,0.02893308032023233
1.8999999999999015,0.03,0.028861300895847628
1.9009999999999014,0.03,0.028790848665610876
